# Resultados do Algoritmo Genético
# Sistema: IEEE 34 bus
# Data/Hora: 2025-11-28 23:15:04
# Parâmetros: NG=250, NP=600, NREP=50

cromossomos,fobs
"[29.87369199205832, 7.377206864208914, -4.996946446441688, -0.8352768271444324, -3.2475892021711656, 0.279136627624276, 6.2255108853225645, -2.7773417147877604, 27.033503721835903, 7.236676512590819, -18.78937027618162, 5.7315246667852735, 27.74146295475102, 10.396988282902855, -5.9392753909559195, 14.119191272318751, 10.52097280850459, 64.9365835406416, 51.02714959693679, 116.66282374118896, 54.26375548322513, 29.714142070605067, 0.35034933827241016, -10.008632157055873, 34.47377110486078, 6.940346399394546, -7.127977106968275, -12.08384383348994, -11.304935819176613, 14.222425051857748, -0.3260192935284725, -2.2168190737417444, -31.465287163533635, 7.021049501307652, -1.9591033417795924, -2.8145491877005053, -59.41100975034613, -15.020343176246971, -5.177144249268184, 9.916080275788786, 4.163645409959263, 9.49330558801082, -89.8359697151277, -27.91144954134893, -34.76492962009834, -68.02412925779524, 4.932017234123076, 19.763509546836527, 39.4456003500416, -0.4778407598608774, -20.08350190701756, -2.844074227306968, 6.719266187446537, 3.600045074885491, -8.124551745709473, -3.677759102291303, 4.2511770386407495, 4.398320628059426, 21.26685402095705, 1.0184040474419227, -38.49765436849239, -48.542110034863256, -7.035622368817404, 8.91964666896358, -19.256812629080397, -5.158190757699864, -74.6350691348792, -87.94113684687512, -163.6232361124908, -86.08675356675619, -5.464975061268445, -17.54251820507876, 3.0]",2.2164317222617447
"[28.98259984482479, 7.8521001659115255, -3.635552224561276, 4.3405053416941, -3.728556004603665, -12.634273311375795, 6.23785731274391, 1.4448237149876062, 37.21836251465844, -17.91482736362957, -8.291344168422373, -0.026681446814006464, 22.708955983973688, 26.411157886589567, 20.36664344834618, -5.182121238810345, 25.072212467084206, 54.434660058537226, 62.45588938049641, 78.97706763603537, 81.24018576209873, 103.70944732525466, 10.788089958588564, -27.907859016332804, 48.767694159901225, -4.5311406257671685, 3.5662672191976723, -6.393727251676687, -4.33662147694972, -6.353302434004135, 11.206419655481737, -13.418489633070326, -20.095891754659274, 7.799583170539021, -0.9121302251138256, -10.470119039295845, -95.90771482015181, -42.51734401240355, -2.5604309127203897, -18.923117951304818, -6.739373164100506, -52.127040423049664, -100.15136041231429, -21.900625117999038, -143.37480321800695, -49.73855999775817, -4.0303419853407805, 13.016316324205858, 33.43014659300634, 20.94353953343985, 3.1749898646821615, 10.375752216573417, -7.413092557278847, -37.07717498581216, -0.8133827713744134, -29.986893062164384, -27.66846663550158, 17.35355708855874, 2.905822778115281, 2.146152990368842, -50.86787237409242, -25.70678524308944, -0.17557072426775183, 1.1444081528901449, -20.50072946651676, -6.670608530422653, -74.53820318809049, -199.47418335032367, -55.7378820392046, -20.196768689255528, -21.79025927346348, 5.347069083309942, 3.0]",2.174914953904904
"[23.37237078488721, 0.02335222649918889, -11.387911532416421, 0.6074884885569899, -11.679738802398465, 1.6902616585424786, -8.281183083035954, 9.39863048692796, 5.025496235234997, -0.1652690168438948, -10.26800511398355, 10.096061926704397, 18.38993453314654, 16.965299986889562, -10.197864067330237, -3.2553461377503132, 15.844565720608099, 33.11600587641612, 7.06012476038646, 76.83186297148347, 75.62851919456111, 42.50518686346258, -23.6673697252626, 5.501528877341608, 25.324622303409992, 26.302155125031497, -5.1738627351861295, 9.936540224369205, 8.92361513165458, 13.23150804121544, -16.965842525222637, -16.02421893988709, -19.233640621167986, -0.8182230376104701, -6.483788301485936, -24.492776719371054, -26.963586990618857, -17.161238136928667, -0.06347255518827313, 5.018626285928985, -12.058712056037898, -7.864644779463241, -239.26942473949615, -107.48156560886463, -141.05955317231422, -55.74999224179415, -17.465089025197877, -5.364714160720311, 36.62253124579651, 36.52398257390813, 0.16583880877520862, 27.583894762280973, 6.765889595677454, -14.28301224820549, -7.7425911063139266, 0.8613594460511813, -34.57530148896652, 0.8714165941565784, 5.832420336034872, 25.782360448041267, -75.11926900883314, -11.056347597982555, -0.4485565785135852, 10.29722523284429, -0.019156910837715133, -34.89722049091225, -90.53509704477104, -90.31415260745362, -31.482842637587275, -56.22211033714384, -8.987267355694645, -7.115032824283277, 3.0]",2.2353033240238958
"[29.812861578710994, 56.73949487611126, 0.17662199913394347, 1.9456623165537392, -0.6493293911250884, -7.924616031207719, -3.456410810851747, 15.07648082817377, 10.082785867119238, 100.56188929403581, 6.052866252575255, 20.74808070165787, 7.98354211587353, 22.22184289398497, 12.87726265926398, 14.153613499715817, 8.498463304940737, 8.751566929128312, 23.083720982942854, 28.55302268808866, 37.515089492344025, 22.176870684205966, 23.408334770763176, -3.8889106171726846, 33.15273413787514, -5.169660235239806, -10.161146636600778, -0.06574576001909083, 12.639099302539254, -11.081496021459293, -16.32744258017642, -10.120166768080898, -31.09570524724633, 13.217714138410566, -2.95382165887637, -0.7791976224421769, -52.39282552868041, -4.435070856172362, -15.915511413852652, -15.493256887570277, -13.930408938392013, -27.967749928649035, -36.531666286317, -34.813625161694006, -29.3228945504873, -19.85691505450883, 0.3084120838910427, -31.266866220622205, 27.07441856071683, 12.886951260895101, 8.92734621468581, 23.64847371041675, 3.548677199493198, 8.373774126090616, -6.839862600273996, -19.673726247623385, -6.152830150974464, 10.695153342413754, -35.11958589965406, -8.185043343597217, -14.070362313473126, -19.88401238042711, -7.621763980763044, -11.169626355736328, -25.735334803047216, -14.624096144920609, -2.1800430547117617, -16.879404951870438, -22.28626167386111, -31.779347909865102, -26.694300485608235, 12.51490891238804, 4.0]",1.5162187000603653
"[35.18159290601119, -3.7641083275684513, -21.473607308503, -7.996652859501926, 0.8931744345122481, -6.176082304233985, 11.367020619462815, 11.108800371868258, 21.170836006665866, 21.233942017434725, 6.750558702525342, 22.01837396215082, 28.624787889243787, 15.615688620930149, 26.53724284107902, 41.98456675687688, 30.75986361902905, 8.621696454372179, 22.512139412665313, 19.45057993718774, 27.699957510303943, 18.396075453334348, 11.553852555213112, 10.240046334074881, 26.476287588550147, -0.6851506915502662, -7.174431108133391, 3.151611578023637, 16.423861460061, -8.805693261898083, -3.736910751271663, -9.527867286079891, -10.828930446269716, -5.775115133196008, -4.821631456647179, -3.6083929732291593, -8.241674277795601, -28.253528452308572, -12.85799909034572, -3.986712750052133, 3.396175855712823, -22.598888643939247, -18.437377325251244, -36.211916105873115, -31.136522413780614, -17.954984678272435, -47.06621260591565, -3.1132630609185163, 21.269227189232527, -14.24096751695135, 3.521519049645346, 14.244049947505975, -2.3490173155031546, -6.317682423713385, 7.253693454231584, -17.784728444734046, -15.361399155158178, -26.97786193357673, -33.62199900000324, -18.398456501843544, 3.9668731877744956, -3.41417259721014, -3.5313725497372555, 6.962869850299259, -24.216197641730282, -32.92726723440679, -18.472480679223025, -48.90333428683563, -42.46503360148977, -38.813152544435276, 6.346249514910045, 0.6799616355104031, 4.0]",1.4769781897096097
"[58.19764903402457, 3.6896626315557604, 13.202600942965926, 7.44941425914235, 20.886315060229578, -3.2283781763139925, 3.2603955683026555, 20.97312601369787, 3.1136697249958547, 16.485966159036526, 2.887743527337385, 9.969017923407137, 24.67566746842218, 0.4604202460273, 25.706633757099116, 16.15573054295566, 16.993214081171736, 1.4054081498655149, 50.42195246178288, 45.3720219536304, 45.83048619061763, 25.17552063760668, 21.76097487798009, -4.770947355194565, 35.87645937015642, -27.80170704729972, -4.412096832506083, 7.758166052110001, -12.03889267577292, 29.12973833182213, -10.620568443729896, 4.770997219603391, -14.995524431189024, 15.268772386782802, -2.201354740510146, -27.24523900929169, -23.359546803310582, -21.953406770370705, -15.988560184742742, -1.1001080880132792, -17.059654654853833, -18.05520156973297, -14.101474639539651, -21.748196377050576, -34.13335496749246, -9.667868616728569, -6.310505786749581, -7.20444731258068, 50.837390394108525, 14.260132518765493, -21.858125233404948, -11.188747093550731, -24.086336997549797, -7.476816918988706, -0.8843844726373978, 7.739786296492473, -14.151293620485816, -6.497032991055946, 3.5291627272471366, -4.610046062342455, -5.876019104077943, -11.644998156908784, -14.072719033950122, -1.0400257259556804, 15.741735767207302, -64.00928919335763, 10.154656227807532, -37.56728726198505, -45.39163057694536, -32.17984873503738, 0.1419482773477928, -0.06438573653658597, 4.0]",1.7609850576489703
"[22.54840884543911, 0.7652238811862911, -4.692587356413815, -1.2900489325588675, -15.776709714125237, -14.084899504272217, 21.76498298508277, 23.82389905743278, 29.095626549891936, -4.2448128015639846, -2.009656789023416, 5.828446661270335, 50.08064187629519, 9.922459703336871, 14.371402034346872, 4.382801900075662, 24.992432366607627, 46.426722199732616, 62.5700089812841, 63.108060134652916, 85.11887377241761, 60.32316958429042, 21.757630748883376, 14.105562842507812, 37.82779940108385, 37.09292827912651, -2.924354104632055, 5.264603527867818, -3.0384221842094514, 10.10558239180844, 5.979226330815597, 6.238173959551889, -13.908026356361448, -6.027885897190058, -204.05162608835636, -2.802788525922394, -77.42660767867956, -51.73108817034408, 5.8256013416920815, 8.360568391300248, -5.612600774936561, -56.578477169969155, -86.98387001245375, -205.972731270406, -79.17008640316429, -53.790335447198956, 11.47650617629084, 5.3525401288253365, 19.77672889943249, 7.1328859120934585, 18.486539819313272, 1.1309461803236025, 38.247822866322956, 7.439561373278192, -10.793799664677424, -9.60689527859609, -42.4363032149651, 16.459016337095264, -32.2965213441407, -3.097885131746481, -6.56754114207598, -39.84360230439852, -17.10543596145783, -3.256021117633941, -10.904557589014162, -5.0627652717316, -77.56053797734758, -85.31157799450395, -85.9462779709953, -64.85572586115198, -2.8776430073576345, 3.3910725691098915, 3.0]",2.1848305172334896
"[23.778073353968434, -10.338625324881923, -2.39825987004408, -4.6994443519917235, 1.4919139445575365, -10.175619138905954, 8.368685293956784, 14.577065468854952, 8.952864201235721, 9.710207814753707, 16.003262530198537, 16.849962613280066, 21.830705376843675, 14.551142877226916, -3.687956180487588, 9.751867845815848, 5.72575081316092, 9.720063096218091, 24.365285466586194, 60.03007081221042, 42.22602059330359, 20.917321526597554, 6.191774367587477, 3.5371885385128197, 8.980947319134815, 0.1519908247915207, 2.636405248198663, 5.0163347541545535, -11.69159462750423, -6.461058510060027, -10.311580372254554, -0.08821665992030175, -29.389969209971248, -4.8101844846886, -0.5882802746632854, -4.36712581703539, -15.13671777412039, -4.717526963696429, -7.873449168708999, 2.4882072507192547, -10.376500031701747, -6.5121537179759805, -54.3163299215155, 0.27279453972362566, -39.239527240351684, -7.142716000198231, -10.997074847725601, 8.219333563396916, 49.608513263441914, -5.029067606822721, 5.696082623017416, -17.109346347259038, 5.2103733538304855, 5.168784691146721, 8.536646231969328, 4.784185635284524, 4.305979765308663, 10.805616350607927, -9.074829531697263, -84.2615708504219, -8.693152868094725, 2.1525305955310556, -51.72240128122812, -8.285857778417029, -7.356566370607183, -15.276441083112742, -39.63320136352487, -14.917912424956329, -35.666645048737166, -25.421497802434214, -11.587570979749309, -17.335381681016802, 4.0]",1.8390638028721624
"[33.40235863200519, -0.5414062066129776, 0.4992782177188477, 12.010410536584908, 4.722473447630494, 7.741102171993776, 5.798273377058094, 18.9280843280806, 19.98059851664251, 9.576748834922244, 22.615427082973188, 2.1081404748605954, 34.269771111111076, 16.710680515160313, 13.8535266996775, 15.969940883555077, 32.40993908482223, 27.579850008519973, 15.246270233277961, 44.478356600565704, 40.386018240470854, 27.68240854141974, 11.27616425486054, 15.740509484259091, 17.07427642187273, 3.737069951892165, 18.34934900270034, -6.868807377212709, 0.8073766606898676, -5.390949658335724, -19.31658452810359, -14.121583695648297, -29.747850863775906, -32.387134281349276, 11.606410456319182, -27.163669880941203, -8.711082439503546, -15.78512853464789, -21.091217247451933, -14.313126348349245, 12.062531216437907, -0.34202177169505327, -29.513478844522037, -14.648615968629425, -30.563276678703097, -9.798666195597805, -16.326734237258467, 1.330249091524721, 45.150866765068436, 2.131972470426903, 23.003911913271683, 9.102574584443936, 4.334399660413461, -6.636620180467556, 3.986342393446598, 1.7459587841798503, 2.4600207363012205, 2.1896086361264953, -8.131595437473084, -17.94243125082468, -22.84514941947849, -13.43409330849793, -8.861920707210302, -2.5026746441513827, -0.9903745202179725, -3.142371296449253, -14.098000417997419, -22.90745366169571, -13.96449450398372, -14.246525038962817, -12.103803168431677, -7.558126883522204, 4.0]",1.5135597958492932
"[22.710877443465527, 17.105424766150648, -10.961699921337308, -45.43157557602749, -10.872014988478936, -11.558696982249973, 0.26502054250501605, 10.776492098862143, 17.295793577447665, -0.08868325445715204, -9.72319536905285, -3.821747023805977, 28.280795239886142, 17.23979624420553, 4.870136996562074, 0.47430407052439966, 5.99648891192622, 25.325699682591605, 48.963569627734856, 101.99745546952988, 35.7033666527005, 43.03040961661421, 19.92419078175714, -7.150764922589569, 28.1376239811874, -14.232131027282191, -3.749157097658621, 7.9656451956459176, -0.4650692151591435, -7.063272994740512, -16.724223549361124, -1.799945544251996, -18.977442733437428, 17.415481697590213, -21.167931405476878, -5.193892061320367, -53.353519126313785, -20.843512227127096, -3.394045454876376, 13.447811801321828, -4.279196194254251, -18.644808683375654, -68.50119511061814, -73.5069680342214, -243.2310434073939, -49.915469883859814, -22.386848797427017, -0.06842744432579412, 33.63631241823915, -6.685175948835003, 9.908431905364361, -4.931767934864804, 23.366946997456775, -4.471997995215991, -2.3272781407826337, -8.502215796683094, -13.306098718568434, -4.978113364367173, 7.244622510434766, 10.806204516474418, -29.79608417569328, -10.500239988366486, 23.697440541375542, -5.161039117084707, -1.3930980362609964, -43.524205818385745, -84.74535133772102, -73.09546528486004, -41.795034449198056, -63.817466509735674, 4.187078488340518, 2.8080160371652854, 3.0]",2.231542157657118
"[24.745611567069105, -12.507176837854875, 1.4148089959103918, 5.850687324675402, -11.962031703744431, 23.76927961027034, -10.162752636518528, 14.944403350717746, 23.089429223306887, -10.476852713967409, -4.151321974099164, -1.3898857195216987, 29.405155115193953, 14.503290061563275, 6.396282197399964, -2.0156786410366387, 18.185457224213742, 6.659971991843119, 134.68161134190058, 118.11921458524684, 148.80442703706768, 72.18520429713563, -3.0572347447042545, 2.881793781062107, 31.60532308421508, 19.599258136774232, 6.4594592109497, -6.494844661763338, -2.17988193451177, -55.31253851684032, 44.72452940343724, 1.5833824280098527, -39.52813379798249, 13.982229404280313, 13.990656380555333, 1.0764623473174553, -89.64124483559632, -66.52527712464384, 7.8223533088809605, -14.366366376529651, -8.422432243217434, -61.58914140512284, -44.46469524755598, -43.465302755114, -20.931605099146037, -9.790893013380963, -19.20597332823893, 9.724230358597934, 42.078144336296816, 5.732589627016973, -1.6786808457293956, 3.3816682521207486, 36.74566827687087, 20.52541384446825, -2.2254837105749496, -4.298841087973842, -14.415660254113577, 19.195659448196167, -11.177671229586103, 4.549874813890539, -25.529333313490923, -4.230723913358811, -21.078555501164722, 9.437670200893185, -10.32434298634137, -71.0237738988933, -3.635365223047749, -89.57565097630155, -23.80487595419001, -73.25854662201004, -7.695469323978128, 2.2707102588173362, 3.0]",2.195502354112394
"[25.274869742551488, 21.86641674938951, 11.29925929192406, -2.8526265362683354, 10.946115646817024, -10.408451615438983, 10.215474349480033, 14.297738198653912, 38.147245244895245, 17.927382213592956, 10.296458351009838, 14.067746456677849, 12.712301915881321, 11.953279332479815, 29.007009193657893, 17.379809714077947, 10.733172868423262, 14.877339477484446, 55.449688631946785, 36.22035424608539, 48.919364378096056, 25.639378063230563, 7.636925591992799, 12.314687967006508, 25.55834528293485, 2.536041862637217, -2.7013664152499293, 1.6195378299047605, -2.4697289101411712, -14.732942561420714, -11.72730924766393, -11.128621552595625, 9.46046570646418, -12.114706279091152, -20.0726334686901, -14.219855961813192, -40.55426064934775, -31.265630290391357, -1.7614342530341887, -18.860343781752867, -14.891621417768118, -23.926005602052733, -12.135324190266232, -18.716906218034943, -2.7454460775747807, -27.815001431733997, -20.54043182681809, -0.061664089630950825, 14.586319978845475, 3.8975446422515985, -22.627809323700717, 17.473495796302398, -7.92816798380887, -6.562143112055097, -25.152491090262103, -23.756243359904104, -7.914746428031949, -5.99155285608951, 1.3744304884445424, -11.92988749510123, -14.432361447425755, -7.854642439477159, 4.938215011695877, -2.4951627284728297, -25.10213006222041, -24.31864033407169, -4.243891831753533, -32.50017127913359, -10.967591259580407, -13.870672911295772, -51.96683148317693, -6.257678922212428, 4.0]",1.4325545479708983
"[36.79938661595519, -16.053731373448226, -29.264693644013352, 7.733996625490449, 29.85270355489835, 5.010037874437302, 11.46134789732849, 10.38464065380982, 23.031139448298266, 23.129178033084635, 3.534831123938841, 13.68353985148767, 16.655544306792642, 25.332753542192286, 12.199583369633134, 36.750298771360264, -1.3817087611828351, 24.289417228479362, 21.28778762644862, 45.47877324736276, 36.37882331731376, 5.143369426730534, 17.333519610060275, 17.53727873020625, 38.809521934474446, -36.51221707720514, -9.414187395639141, -3.4001870844471833, 0.19133286842891878, 7.970622586266738, -13.930108096456896, -4.470273791409254, -6.917431886902791, -0.8306302545284872, -12.054113655351545, -4.758390765638363, -18.900455241773656, -8.346994656959478, -7.76711663071842, -12.12829907548734, -29.626028691434723, -33.848421293387446, -7.654212718973869, -16.266082281792407, -13.646024754090487, -63.072122235689505, -0.779502512368636, -0.4976746854593322, 42.47308875092516, -18.819456972856365, -2.241878075423712, -6.369893414503355, 8.785742988922108, -4.661832284016691, 14.067053892731087, -35.044550982186294, -0.5560067357336372, -6.164887664360828, -28.468772760976364, -16.97099798248603, -7.631018004065951, -7.730008597934449, -34.48485750956155, -4.502728218333725, -25.230710472187948, -2.6761169748202795, -27.208278313639507, -28.791143132475423, -26.0348545012654, -12.925084864245363, -26.010230098267847, -5.212685587139058, 4.0]",1.5873911630765707
"[27.20815055160398, 16.30795359453755, 10.103480414115364, 14.280104464022081, 8.82571051299258, 0.5675763847112449, 3.1966751613805915, -5.111428828617917, 6.105306051935064, 1.7193850707579967, 11.285753335699443, -4.720746780110788, 54.38827047765088, 27.386821894701267, -1.5805653723713058, 1.613331835710923, -1.5753804196563204, 33.18484118248239, 92.00218830198811, 133.3558619476086, 111.55230841319836, 25.708002938700265, 10.147850689729207, -2.755598579651425, 33.69896832553351, -10.322589343869115, -3.5941979672809206, 2.224777860049023, 18.13165105719328, 1.1706370197415659, 7.95921888403389, -7.915476804506774, -42.273820058650486, 12.130392799934105, -2.167714398526908, 23.772148916284337, -24.1682854355172, -31.611060192187367, -5.842969091805804, 2.8732595159143184, -30.334250196628865, -32.05693563327245, -90.24974043137486, -31.411031084409746, -74.95914878398759, -102.68596180965471, 2.0999938658070496, -21.50481057515382, 20.70723649244973, 11.839230100738849, -31.274956400541825, 6.637567572868421, 0.7082724482705763, 22.266989367347584, -6.4867851299898085, -22.848051949053172, -43.90318064506462, 7.335197332372096, -13.721375379706217, -25.061472843331376, -35.60988897369613, -9.785898734915442, -16.510944502382387, -11.58680530248796, -22.978698612069223, -43.36547389321762, -15.791129211938676, -67.49627493351169, -34.239264012322806, -76.52933207525334, -0.6399730387702912, 2.714790215914716, 3.0]",2.1996179449591176
"[31.30502668483942, -15.987184705345012, 14.568787191844319, -8.724669913903298, 8.602502444250648, 12.621729206274672, 10.07589586968167, 4.309268291580162, 32.32979649606095, -0.42833393210335946, -1.257236624998508, 5.924851364413884, 22.114796125256245, 15.753325242193572, 24.204242662299702, 10.856205678752977, 3.9906048317846223, 8.212981600873654, 28.000985563945, 0.8977399918326718, 45.391036063589624, 15.716492448174568, 6.302511904562629, 2.1408733642966142, 33.12960523225858, 14.313835909659247, -0.5880200605258038, -4.072698824106783, 19.24997338567627, -22.294546175106344, -21.59501952739241, -5.183634732084341, 16.321214079765614, 10.10568889731879, -4.306752545714838, 8.454198220022107, 9.666323582640745, 19.474773941819976, 0.1377617145499106, 10.238254194337625, 3.049730016975853, -12.978115040435293, -30.836920380745283, -47.38532258190452, -23.21527465676958, -27.442575823018405, 3.1690825635252233, -0.5068436306456692, 7.443847403857659, -4.377702799570377, 8.231712788336063, 6.119464497534292, -1.4089825671442426, 2.9123668656978783, -8.583226819744931, 5.938100644475083, -23.017220106746684, -16.484808137663833, 23.30801402153578, -2.865162757179205, -5.0192560873701915, -10.165273519017829, 15.68512886656585, 6.713951583275533, -4.264091939038448, -17.111742392977757, -50.81034676816561, -47.52801212303158, -72.15583866282155, -45.40706604846149, -43.57920318817672, 1.7414974067210145, 4.0]",1.9645718595881463
"[43.74711631729746, -2.813154353104425, -13.8721238026465, 2.15873524269668, 2.4466201318765157, -3.546443364282249, 1.9325337720717253, -0.2853609011805843, 15.382436548753478, -0.19854180485045136, 3.2930847021816962, 24.459001206463686, 15.788028451296533, 14.23612402885625, 16.599297948035094, 17.946848597332323, -5.826838049570223, 26.88509700158637, 36.3786283765129, 64.59399856181693, 52.39671767824168, 33.40184896598539, 78.89949164759715, 10.868816729615746, 32.53377530066514, 12.356690762966759, 2.065456915578096, -1.4773397295789756, 10.280711456912853, -4.2577576917105375, -2.15818855674298, -1.8092631191045014, -6.056651759543858, 1.6566621363073202, 13.084228089188239, 16.51104345683335, -45.100019853427455, -11.647239869795971, 6.836132454498049, -3.0333775005662504, -8.625592584520966, -27.78204694690708, -66.23139289544298, -19.029098862077, -37.18965399914319, -6.94921151007982, -27.896719302489288, -13.865156914405574, 14.627803227821659, 18.708271146403263, 7.0735594116990494, -7.600076305624696, -6.147176405179641, 6.680819550632474, -3.237232547099158, -9.00131251284045, 14.381586179730373, -15.572118470860996, -2.2659614426892762, 4.616089534426539, 4.352378402151852, -8.83969804356257, 17.2726790553283, 23.45091095332735, 2.805250789231565, 8.188922051691431, -27.95643119355624, -25.878604795835532, -25.13576913313189, -21.22007256963753, 2.9255524449601222, -19.849114312528513, 4.0]",2.0144969331403617
"[41.051923811924595, 12.078085830317681, 0.18187631228782924, -5.708727379359417, 28.257374158318875, -14.753883418332371, 6.098093404592727, 12.758070780508444, 28.803396989776, 6.092499450417841, 5.2735031003443, 2.4205821570170865, 44.63061044022988, 21.521054320503914, -3.2915670326343793, 5.6272220413952425, 13.361353020076587, 54.342109668962955, 60.00870873681345, 99.72068254469755, 77.23714113040789, 99.7778860363321, 20.17984857313011, -4.150488505758749, -0.40737713521646524, 30.380950218480862, -9.316777104327482, 5.753479591395362, 7.941715585244718, 9.298238827272039, -4.142313135463541, -3.251183207514004, -10.751502849760374, -3.0305134337702446, 14.631814631506243, -6.662623890748313, -67.41325028308005, -50.12265917972637, -28.864175246415225, 10.866314409113127, -33.91606615835945, -16.741497340350023, -50.3876737341236, -58.50778595406861, -21.07878240644334, -14.988663376915506, 6.542372614634541, -1.423372582299398, 43.1995704432176, -4.398584763437115, -23.511038879566282, -5.729792486854266, -1.4846715536880983, 57.32279541957878, -6.984018931620866, -6.705346165209239, -48.99192178563702, -1.7364414990142572, 6.725945541039475, -4.913358564909146, -27.049685415236702, -18.60791513637429, -10.93965063652954, -2.337159007678835, -4.512530383194845, -31.56760557066302, -115.60107690815144, -132.03541690587434, -156.1268449196094, -21.92001844899583, -7.0606709531212575, 3.006892605276681, 3.0]",2.1833984681409495
"[38.50482101982961, 5.345229981752974, 4.738583299584672, -2.772225236633716, 16.33087954220668, -12.353515843082127, 22.204555511586236, 15.257364308323794, 16.618861474206536, -0.4628732585788091, 12.789930288558732, 21.26751206446695, 23.001915991850804, 9.595320633911307, 11.544319235992374, 5.848139127955193, 17.984913001598947, 27.512723109927645, 21.917875181299852, 59.37893624040214, 32.863864790766755, 30.394221709888942, 23.555737032286572, 14.649268453809583, 53.11757638762003, 2.904424184290755, 4.422309751722855, 9.41815334871648, -17.576667853892808, -8.222228010577355, 2.424927186822631, -11.937810005431224, -7.875944489639977, -11.008359587730991, -0.6360209664469063, -15.721639291095332, -17.78150375464273, -9.464477216446818, -16.523237750780112, -18.617090367601964, -3.687511342643037, 2.0678441400169496, -30.97680254301032, -6.680129419364031, -24.943656816971277, -19.11150282208839, -21.52784352407684, -9.054334240540422, 20.22686014395474, 0.1526383587707159, 10.34773953142824, 3.686760750708754, 13.404688974628499, 14.323537460657434, -7.529720599719797, -2.0726817542169718, -11.998715851742553, -41.821207405165914, -15.103580095596387, 5.927942514865116, -3.6596226393718485, -27.077868463845487, -33.54126128160456, -27.27896671999101, -11.589846469192974, -0.9937308787190845, -10.340883362913361, -1.682782704328087, -36.356478509623976, -13.685328314561943, 4.329248441394009, 20.208459479359295, 4.0]",1.5977839383628574
"[21.99617234393885, 9.037228921552252, 8.649786482611987, -14.943436141663943, -8.774401220382398, -1.669787652921603, 20.462448731681867, 4.701283222516123, 2.5948935042077546, 11.42546985766293, -9.853215221939207, 13.748648889379552, 0.826453919902914, 31.94102129719327, 3.459005346426744, -1.2639949828448134, 1.2351842231434447, 12.554724874936095, 50.12434608619091, 62.166333904716936, 44.70136586367489, 43.03204442955988, -2.7319457216522056, 4.545394027031433, 24.94664737765627, -9.77139721481507, -14.578817577068147, 6.148483888753213, 6.937707499451285, -5.744723770356571, -4.098454598848112, 0.626826827310965, 4.394520386610111, -32.71673511855899, -1.7729724181560174, -26.502555206605912, -5.311036401339504, 14.936294620793175, -1.467980299389821, 2.2058244571572043, -2.9099555820269334, -5.310335098268866, -33.82927656816353, -31.697856482379272, -56.04603845292876, -10.233825416873723, -21.96199145985805, 2.2765745590045054, 29.114360902986036, -12.77687679206298, 12.84105508643695, 19.986769400276334, -9.39447066416307, 53.392361585221245, 3.486347468038075, 8.010383198683916, -15.581184609291228, -16.99128745170296, -7.978270969759626, 7.563467968589815, -57.32969041580344, -6.0321391009032785, 2.6414180337665183, -2.7717253248892084, 0.3804833278086728, -20.007408607037195, -45.99745654433213, -28.01593351730113, -76.15444415604674, -16.518624235976638, 10.01093820071764, 7.889587559913374, 4.0]",2.2064659268666116
"[27.062053827910926, -7.4329865928301375, 0.42373845202162963, 0.6219812768436003, 4.7633957031262195, -26.746628818158335, -3.508830086457868, -6.506282094459843, 10.89442558274541, 0.8019621831202803, -3.9202850363807755, -29.77704948252894, 45.49392915608713, 24.91908309499376, -0.6799602689330582, 4.0919069807237, 0.5746221722520756, 14.48208084811879, 53.613205709245875, 114.33175937353941, 89.46444067394798, 61.63785796507554, 1.5147226387023665, 5.477470442353237, 29.911026143657395, -18.7466226655442, -0.5864671587516022, 11.745022890451633, 3.1701460325168567, 0.7579194074107642, -15.009625326581117, -21.391081133480895, -20.612539237616293, -2.1413770345596514, -9.72673582428165, -11.397033184953807, -13.606295150325376, -3.9242387085586645, 9.768424135152351, 4.874808923783125, -8.26153946513414, -52.372898968859104, -66.47394661865174, -68.63179337734091, -47.71207194913125, -17.09898284455829, -12.758234118645744, 10.055010436010793, 26.79442624192135, 2.370296936589601, 21.29138234777825, -0.6860256425243472, -37.79842195478628, 20.219998191544462, -17.294470727706553, 2.293646871228388, -21.186745395949803, -4.355171690950327, 9.841559133828522, -2.5984914158499075, -32.659107132093936, -9.93871326611974, -9.376903884177924, -9.836839338151048, -5.43646055376359, -26.832496579950433, -75.43016473410495, -54.733536352940085, -70.00955970062205, -54.91782903734543, -0.9785195716370374, 8.519706228893726, 3.0]",2.234426579031917
