cromossomos,fobs
"[124.03802016028106, 1.1057058613542599, -35.19404233434124, 64.63310765168957, -28.060177826817153, 32.609720958595155, -58.96046263555171, 60.00298742735096, 218.36928462936856, 112.68807511730158, 23.484082897679514, 169.20239129057506, 197.2736943327912, 89.54859265880619, 82.97679431991529, 164.32317840347866, 168.09934772400337, 145.97779224305074, 268.0605666169753, 508.60748577900364, 368.5574568149954, 283.44946176698073, 112.00098516800199, 16.584026586147502, 75.23994648251926, 29.00262400241985, -72.14894530589339, 75.81072047917768, -25.273599666984733, 2.790188645336488, -48.4557860230635, -99.72083346372511, -83.39798898414298, -54.368502590460956, 50.58954664173481, -21.22367616181544, -194.38957198327398, -184.66107977278713, -39.82770374769317, -72.39176178656172, -53.27754903867039, -186.46572315213083, -235.13935906989764, -141.27547179003864, -141.23446299589992, -222.53735729865087, -137.39742602665729, 67.91878508405455, 222.46121081957762, 42.88860087848986, 25.234760605735957, 41.2100713138694, 15.652119068830292, -55.22231185086268, -45.70192691708065, -153.5721093818937, -40.91111087029744, 24.003609063827877, -30.261457982476095, -78.00259034728434, -130.73716369471398, -184.83213226735987, -154.66738750541043, 25.82229426834071, -63.71405032767178, -162.1735832677126, -194.00583419323084, -109.83191190312283, -190.11963459600184, -108.45796003866754, -103.22891776426313, -7.001826958786612, 2.0]",1.075548720345601
"[92.66730332470887, -91.31443302138192, -5.323569105193857, 0.3174549554619914, -55.6846435937484, -103.01555778507309, 85.40925983382483, 185.232461494944, 83.59022629297452, 60.02171342901247, -65.45634188937754, 120.13211443917272, 157.61089045418083, 117.93828094784394, 157.63984682523855, 57.16421393232426, 96.54916985961724, 116.26922445840005, 351.95892215480586, 375.25044618325813, 260.6223673328288, 293.19375927995384, 86.6364056744711, -8.92647577863922, 102.19302395700171, 95.83641079449497, -40.24368144079912, 74.72375415989863, -67.52226205284396, -19.915202934012935, -36.769781488966316, 17.985785133348777, -149.07969026744232, 10.437701277966754, -87.3311632367376, -29.161215904102956, -210.5083649977594, -148.41880635948158, 53.37845913388466, -87.77684098547397, -108.78574225757987, -250.6792327442641, -118.09134668168211, -205.75833579352843, -263.6186150413328, -110.5572362881924, -105.9053719423991, -133.15927095077967, 222.728889646456, 55.1510287108925, 56.949811563737015, -64.13913700458123, 53.99714234141995, -150.03705909614771, 64.35595803119332, -10.334981087865218, -200.17959756175458, -74.37001537678957, -76.5792292747442, -37.32529683590709, -167.63061090307818, -147.7265937863769, -83.09966453048274, -103.13187076510474, -132.73845534755472, -174.96900831951115, -129.22506669757905, -208.9711102198294, -263.1952576950159, -106.6372022082781, -103.79141238021427, -111.3266279807703, 2.0]",1.0840782416558035
"[153.77091406777757, -277.63491963846576, 309.03954160497346, -175.8391935386452, 49.51963185552174, -188.00865057979144, -14.320807834944816, 131.53720195448233, 137.89000847171582, 135.0243158668585, 60.466630966068486, 87.99723344044388, 261.7130863485316, 110.06277770487955, 94.24137854294183, 49.27731057785743, 86.93591978150928, 178.66135908687534, 182.20704233826865, 440.40453100871724, 358.24911108712143, 256.05467361450934, 92.94145255971537, -91.12502774887275, 121.01188566820878, 147.01829843249274, 18.234733693260864, 25.236945602353327, 21.538792109988457, -88.95669623059501, 40.04543510419153, -173.29916949519446, -311.38094210580067, -53.852752024726016, -14.903126444467327, 45.073260507592636, -73.9062803332227, -163.01541249183808, -143.80066485883768, -102.74900005454731, -106.43753721908337, -87.39637779056207, -275.2285823600889, -114.15148006945134, -163.8421710539073, -189.2190020199915, -51.33810155392285, 67.66127304284244, 251.74892805403425, 12.465459629772319, -115.04987752878495, 100.85734912992102, 20.39547219338344, 84.86114387912623, 64.57952187738859, 14.95599146200489, -63.343767854399495, 106.54776911385142, 42.45398215022789, -93.28415026035357, -41.893002369452525, -127.03576612593858, -38.50170382334893, -92.55479092801184, -107.40777468560945, -111.71074104858208, -273.3379533354841, -126.7556998267077, -145.39363355033112, -110.19690706740494, -196.8902249368913, -89.3733508771925, 2.0]",1.1191807566330536
"[236.07677661039193, 24.047296113660998, -129.55321546441328, 3.352790661414457, -82.83512351742073, 56.784232462413016, -70.39431030669753, 91.46494907612887, 42.26415496651452, 42.700936765878126, 9.959145934781704, 73.46629762860324, 152.394989089541, 114.28005771057408, 52.70694132791679, 135.28531983550505, 132.6127171248522, 117.17731634269116, 224.76758686086276, 413.4740560121133, 341.4342552219568, 229.2967023258476, 178.14434683902923, 37.11144119838223, 68.63743545696343, 28.508930242299805, 92.77426989344488, -107.54142994072568, 33.43122587873161, 58.74536574452912, 20.83926315264712, -51.12496033861323, -100.49149357858792, 1.8253093866423176, -3.5379127015954652, -1.458898057513426, -193.69914175461315, -209.66036383812082, -130.02412076598458, -76.98303258311532, 25.26945031463058, -269.46113794480823, -277.744161606419, -170.91541610318728, -112.98397561179537, -133.10746394328405, -54.83196216804283, -112.83919091014576, 42.11902057693898, -51.55334330650102, 70.75121421952227, 84.8387567779613, -0.9959298779524905, -110.18072758886248, 39.10262246960031, -47.58885920815468, -223.69277811727147, -11.131589315210817, 30.27396967529533, -84.43809200572763, -140.43809993587877, -76.65548411192286, -76.98523946593066, -110.7957766159446, -99.29156895293397, -118.46447428861237, -190.0664857523838, -137.24619602512448, -183.28109059962594, -132.87565590028447, -69.04445221863985, -50.2026334091397, 2.0]",1.1460176824069408
"[121.85228491306098, -7.427226412734643, 61.64122427796309, 1.2193213675206793, 8.655769353958426, 92.68868491325678, 76.42227453289087, 32.211100270239235, 208.03386602344867, -5.570256746414169, -21.050781244055305, 54.75598652473507, 185.76061543614696, 110.14265496717366, 112.30460042012564, 36.64256723235758, 104.34885625805214, 68.40716688956593, 286.86751029300564, 479.5753371538656, 294.3887541981952, 195.05068730489185, 261.2227493482832, -59.99976274331431, 145.10543433925298, 78.04045452968269, 60.4302137294528, -180.29567863860458, 23.63700640170568, 17.925450057062616, -69.75428512016715, -19.449252788731748, -93.920221917983, -235.2298223061627, 51.960556779783424, -38.8306525992641, -186.50242517166902, -114.52652236411522, -61.81678864127082, -127.68807305069731, -140.005136816422, -230.87176105285877, -260.0411975731986, -190.7089566416879, -166.03005503372745, -106.76658882422049, 2.2016386198245033, -6.094088978691165, 192.5112591816626, 74.6630076966813, -68.86142727029862, -27.528278796735176, 23.147427683923684, 64.79058785245839, 31.71570844574809, -177.11025112335943, 6.697441781598898, -7.118611906888433, -20.60004997128026, -67.2873114760958, -95.15702747161849, -118.68707777368057, -23.26709796966041, -54.441080917688446, -55.781215768596724, -196.78944133830495, -134.73865938086442, -145.90332551243944, -215.43323944420555, -199.46373015714795, 39.540608435121754, -23.857613733925433, 2.0]",1.1366683531590631
"[145.10565797327178, -144.05924987183107, 176.45703971664136, -57.12706057348912, 25.97128807899432, -53.538787589366784, 82.09540671317859, 0.4453222596815696, 157.30099645234102, -16.39055494645496, 17.936093427257465, -51.14264692496453, 294.71696112525336, 272.648462899619, 228.3299385584093, -9.002130590003171, 221.47866480971408, 179.17469877388382, 481.27907749617424, 513.2644333110811, 419.17491800028944, 131.83451848446174, 146.70193756349036, -61.86789902732242, 140.55883814572275, 54.32419578406596, 48.79487992321378, 14.147579754539334, -29.911381833691237, 81.30241260020333, 27.727327876440256, -19.929564319451895, -121.96183365125414, 87.84066076614835, 83.32504044245252, -0.9911441611093494, -83.70929566088526, -39.32836585861731, 36.852777589746395, -17.150425319083368, -113.11420640121493, -191.5713234467356, -311.1614822926254, -557.7410058878753, -437.8070234803723, -467.47315004975786, 49.90808884667087, -120.66428446460333, 171.61262957116818, 207.97403847002613, -151.05985755001257, -182.9362569959343, -64.89800033575625, 37.25332657087234, -82.50422704558389, 453.1128389454168, 253.98912610118902, -5.898299969902226, -20.532788393317695, 389.68014981307454, 599.5764787637215, 125.02423862459517, -25.813122386949825, 102.20828658669068, -52.199049808906295, 323.7760521077409, 218.04800634711498, 223.4348192862568, 474.44208766012684, 469.3589686774941, 120.96435490108699, -55.33468790004298, 1.0]",1.2545949183959562
"[216.26563492617532, -41.31239146758605, 28.49476539692588, -65.06449328662268, -5.265218810687373, 61.23857162259601, 79.19218750877639, 188.7351821919108, 210.88272565296245, 121.35533209328301, 7.390443696215852, 188.973866687212, 164.8629783640814, 102.71449807059807, 72.52654916486203, 72.59334974409217, 147.54991463400395, 256.6744902340977, 371.95412866973703, 415.32397827310666, 307.2467426045131, 169.39153645005302, 58.13539917558678, 67.20957258750845, 232.979763117179, 50.46543903466571, 79.89438690970889, 60.57572907890903, -95.34430852217365, -53.33585135098589, 50.16638544959618, -20.169224512894353, -69.7484529359264, 13.716416965720223, -12.17922481035187, -90.09048693677862, -157.79401529727818, -99.3999305530758, -82.5686614048499, -83.68085415881406, -113.61908871159771, -124.06531683834102, -67.43748083612557, -186.2280856974172, -240.0623974459583, -320.3882492687611, -276.55304260977516, 59.195581648802815, 166.27695582743215, -3.88910700763405, 16.316624727481717, 136.56258539818097, -15.595942907499495, 38.9946193190101, 28.015709049761313, -57.08421421581537, -47.222169963153235, 21.049050670472457, -123.00398865186935, 75.39061873428437, -187.76752875697696, -196.55771422184543, -135.19815825999788, -82.70939296990338, -64.3684318821565, -34.343884701090225, -139.86069051257496, -170.99682205145717, -215.29700847392132, -231.79316834779374, -90.04001263478291, 68.1512122169575, 2.0]",1.0836673383414042
"[187.98369753477655, -11.840961465348833, -87.36686330028398, 52.94986869290058, 36.204901409990065, 45.682621210736585, 58.94435407265381, 140.62653693399116, 335.50831618764767, -15.549765148266268, 29.659983979310827, 103.72847977561976, 256.472533212107, 91.91664665384174, 122.8520329212636, 18.346374138967768, 96.07923324581122, 197.82158535738833, 227.21705353787382, 346.01450926758525, 238.32997828281145, 225.8993997914676, 140.95844931845377, -21.924792259872397, 119.7991881591167, -21.813746860945447, -69.97659361747502, -8.56998428285873, 73.39287517359243, 94.38998095588673, -30.085079884396603, 12.186834091608661, -113.14215438675001, -8.216686945999019, -1.3791912492505927, -34.24232072237474, -48.125345823573795, -22.771795315336583, -22.485536840136433, -144.500348358267, -111.6623007272088, 39.77530732199881, -116.30700889613533, -190.76576487259615, -303.6552379549954, -227.1847371073472, 13.690638621944547, -43.2357185941679, 214.95714718639604, 134.43744503603907, 57.64885244477581, -55.74757982946209, -79.31548930308573, 46.89902095960916, -35.21575481543863, 39.20745192968914, 45.25325928695334, -49.32601597062614, -93.0266943369209, 10.04303406584093, -33.91243142964422, -184.2251107450124, -0.8697980834231176, -23.565186654691615, -25.070409852464728, -83.42152088111166, -220.73684049395007, -185.0582022785608, -224.21901848110937, -93.30030601259864, -4.229838206475368, 25.263471960642075, 2.0]",1.1825140141146953
"[198.35175257928375, 67.92905249568325, -37.009383584063144, 110.29170282235208, -6.030939862879137, 37.06140628358677, 50.142017761342515, 109.54133155479985, 181.06123712686662, 72.18043464294145, 25.052280245638876, 39.3969308163501, 357.9364134524484, 74.60928222655787, 63.750880452650804, 106.38175856761387, 98.04277231032079, 578.6993146248008, 211.58994306659056, 337.274785588316, 388.5647832826873, 236.80600636879743, 121.61175055006674, -13.490793146841076, 237.22497232186228, 48.94592918106489, 58.98934123187301, -1.5527859231811263, -10.039927420354475, -42.25424037575419, 84.32285149634322, -2.5417753698974526, 29.395029619655592, 6.92970140757182, 97.39184236863761, -61.24237081437238, -50.400848913218105, -153.84410555666216, -122.21684870239972, -144.34243511081837, -47.57345853172089, -31.76816113164346, -189.89054256814154, -180.50562058053305, -67.84047022619103, -200.29620310356484, -39.93710928857965, 8.599003909277602, 175.21858216558527, -12.916336641001703, -68.50091854138289, 74.21094812952228, -92.66400782916584, 35.08318022075149, 11.058835237927191, -66.0097650207486, -102.20515375631061, -59.482711353942946, 4.559188909468603, -115.03788576555768, -36.80918692778841, -163.19226562041368, -77.91368318781585, -44.417062222854405, -111.62778981915297, -201.05283577800927, -234.6208680013782, -228.00023028409353, -119.48821302375045, -140.19678042495718, -29.90388839952685, 4.9866818333933045, 2.0]",1.127053954397096
"[290.9003563836252, -3.1221109402458995, -56.33279809755079, 70.2069680055751, -137.44494878686473, 39.82325655680339, -184.2733008968536, 70.0684226420119, 75.73821318870723, 273.1300466618636, 129.71740172578438, 74.05156137110293, 346.93954865051006, 211.5225496781168, 88.42516975763148, 99.74735680352235, 206.44649876796004, 48.180136735165014, 374.5900011964769, 374.66539946273474, 316.600213418102, 538.4508241390697, 43.19505568328118, -24.829104585330317, 135.87107734028925, -59.42472136630792, -7.529416089278331, 66.2333344632236, 5.573241450973997, 5.56111337358672, 65.08995416370715, -10.546946798072138, -199.2079172050455, -112.9807712889758, -39.81139151604898, 42.80315977508406, -72.1809474711183, -57.38536525614349, -27.94604639351772, -29.445401968743855, -44.57756206370168, -278.8519772979325, -332.5528024578345, -627.0131399435277, -629.0423028274174, -108.28167081991974, -46.60849712361407, -0.9339490246431263, 185.1540466429089, -74.17473872795964, 79.28723580981719, -38.5696671024356, 15.456395161645931, -71.56991610958653, -24.360793561213615, 153.70870376227188, 109.84319372408952, 159.60247626548693, -91.44977750930613, -52.592085656551646, 271.0397004116629, 144.50023341070167, -30.480100896114656, -19.980477580518272, -17.964014703872795, 431.9946713909394, 409.3414032828394, 450.2144794951111, 102.2953078148253, 166.34724256191132, 30.04084923205962, 28.609498866105337, 1.0]",1.2727454233895117
"[152.8047606067009, -61.79008030547098, 52.54330048843323, 9.03466265606936, 21.46793060336772, 24.098628915201136, 441.61367902410507, 95.88548237233216, 243.04864512837622, -33.39420798353117, -47.23919095803192, 98.88877150777358, 114.25387656719978, 216.5807095016992, 179.37020576027433, 186.81371045564234, 75.85809614578201, 181.12859042540356, 327.6193728491725, 496.18352199849176, 301.23833571796587, 237.9826504539075, 87.29217402217895, 111.30617555010666, 213.87481516969126, 17.895565353210245, 8.013607927162141, 48.62034546833372, -32.25845618752174, 35.928717301411595, -3.5031354521501927, -4.551152714202319, -31.3869634353769, -59.0625034496127, -28.719133138605336, 20.753641543494606, -123.3793368938263, -112.95942548078949, 27.39959338199773, -62.378400998180815, -35.19104837744978, -169.2061371620192, -90.19143808904559, -162.05336556962507, -185.92728024307794, -167.70458545792224, 13.017256877555756, 51.05197380470456, 204.74970538346594, -59.14750813045193, 113.12072963696046, -25.357868726595463, -24.1939041178149, -52.53120246040509, 57.19024641167379, -79.44461813379718, -13.561589536025416, -115.9190920580047, -89.2106899214005, -88.14958082536323, -218.37582298297022, 15.986117584617812, -12.236879707308956, 1.378272247660175, -147.56651125900373, -70.32421307581976, -145.56254403164866, -184.11072811115898, -196.26327186890182, -123.73895985199071, -108.92531202306792, 58.00927976574759, 2.0]",1.1332381093185433
"[80.22553387402611, 4.301487571843264, -16.31425223807555, 78.18607763111683, -54.70595653832316, 32.505126217428, 6.05170756477095, 124.87661518012654, 126.0940492315568, 31.25021865012005, -22.469112446397617, 97.31659146638165, 285.21583295729323, 107.92476928462263, 54.704553065628396, 73.68478101395169, 116.22880787422739, 142.81018737492465, 258.75609923841887, 374.2450556612536, 493.8003960441632, 185.35320087672085, 106.06117638817663, 141.8671581857617, 123.2354460324949, 44.31089249033121, 23.97505424587429, 124.3817178125396, -28.540344435046833, -34.769145283789875, 58.9569057024022, -78.13231202563928, -87.90971580956406, -49.709505923881444, -229.90355532986413, -77.9672654370179, -313.75853734653873, -78.66462963684779, -204.73304897365745, -42.19189288871763, -160.9357771967173, -217.59314156046972, -266.58568364056237, -196.3895250383499, -101.60184285695925, -146.54763109006407, -66.32491603428919, -44.33667482598488, 173.50143761071496, 115.84463266694216, -106.61070815941999, 46.17781372663176, -132.5961779016496, -59.903050950220745, -76.23464210417238, -36.574133174766324, -142.1880220680779, -58.585819498710286, -38.41675939729262, -43.23808174801441, -47.788394840750904, -214.1488195128942, -107.77935562914215, -78.90405057002211, -63.2249723638599, -132.96471353274814, -182.91205510013663, -200.06393855341065, -46.51659965423676, -225.7291595048093, -67.86488150999699, -32.67156563336408, 2.0]",1.1032780333663912
"[219.55743644546342, 23.330428428314605, -2.896129610358796, -66.17398442925983, 21.227856955479684, 61.596152750327875, -10.581687730737546, 161.61023334524438, 124.1660045439567, 52.306804282800194, 82.46546993490311, 92.98457342943705, 306.69214731813287, 150.22368525838493, 77.38565716231075, 86.4382635731382, 75.85129032843247, 106.77578273925336, 255.33428632084374, 461.91887284561, 281.4790512751224, 256.85153826360687, 103.23769999229883, 97.75616228033468, 157.1834042013162, 31.788378744682028, 321.0812623717346, -36.922293398995805, 23.76054121053959, 55.84470830894847, 126.90830164670908, 58.975218878538676, -230.5026533985477, -83.76297768934843, -115.52869902655328, -3.2137173744427643, -158.99987936044417, -28.109869365674104, 7.541776070352918, -40.06437658849762, -55.10767157133728, -279.26414302665256, -140.98152661644943, -153.48489823713126, -190.53526612777006, -111.02140855021064, -43.73533249981553, 10.44895299377021, 217.18864179489194, -43.16134268566451, -26.300459696230632, 42.29448652457481, 51.066227018900925, -36.34521459167467, 136.79134437217496, -104.50538377219372, -83.89638581222756, -34.96657565258265, 82.52866801508726, -108.60509005774058, 21.68711292482216, -146.92412128971802, -146.82380373859598, -52.97434180250058, -152.85971580179125, -151.51496747942483, -199.10114684177222, -198.3412815027442, -228.78362568308515, -145.73939655764698, -70.05445281657663, 79.62796371423198, 2.0]",1.1184865487147841
"[206.5150445856444, -39.94257643491501, -1.3074164615127013, 95.56471885912013, 140.9986061039255, -91.31350096059815, 42.455064029462896, 141.6505699984446, 43.20872033091608, 40.38061180255964, 144.093336441543, 140.70989594177428, 204.9722136010752, 157.93382914440843, 42.92115991241374, 47.741461986113954, 173.48009511457283, 225.61954038106458, 249.39420624535506, 326.2022057578001, 412.5742797270019, 188.39177956151443, 130.41564208361265, 38.737980336315395, 208.40429700165117, -91.61020851240522, 105.9017594945425, -32.59298256306888, 104.13861558942283, -57.09545262431615, -21.57657855576456, -48.46607448323738, -174.39323682511852, 56.222589886936234, 24.206901237295494, -175.0546182275732, -227.5135271739962, -16.476693180516147, -203.45935491923635, -13.6594571893376, -94.18972715098762, -6.548898282561589, -228.23060422357176, -230.5236937950298, -89.4140017924335, -249.27741124632504, 32.53183203333037, -84.36029656805158, 264.93937710180575, 11.131772702148833, 86.64422409940839, -45.28379035999572, 46.34924968850719, -12.63384092046405, 60.4158994700305, -22.89981220502446, -229.28132573141468, -117.26483458720261, -129.56851012059522, 51.850549227756076, -106.33620558369451, -137.80821149402442, -107.06970466989833, -142.60111498145602, -9.436832163398508, -96.72015421769188, -206.24714201608776, -273.8831595403902, -101.45891671109773, -190.50757151336688, -96.37100050338296, 54.37591571234181, 2.0]",1.1033508481024592
"[171.77428691464985, -27.161346534821952, -62.4561392719046, 185.67946485741518, 31.651230592773317, -11.78099896620549, -9.162648317807648, 63.502856381136034, 241.41918425217222, -27.317112078702486, 84.38310785076405, 2.1756626714689355, 253.9542567836356, 56.305781166253794, -4.337523761670108, 9.255187595344893, 223.3945029084058, 68.5875643565338, 289.8870048632723, 297.0796843458231, 291.1315357289326, 201.76934692100951, 80.31649165939649, 48.47684183687113, 191.147748566431, 3.3505576117289064, 86.2690904953587, -2.7704236653857834, -87.11399485916385, 18.09704244159812, 37.20869669438443, -62.65403777653348, -59.96628264203232, 6.176598668513881, 84.34139578930322, -29.555432828638352, 32.316463184514994, -32.83309413146326, -70.36478762758864, 28.952736934352426, -69.6482265449128, -51.162784367129944, -48.165789838701556, -262.46620890331536, -194.50737242079626, -28.810203305175094, -60.41547082498844, -59.223606638539536, 159.94340288064464, -129.5087826389336, -41.34550839572331, -34.90512851051431, -76.80198249819239, 39.02240125947233, -52.202661343236656, -0.4715491072646876, 95.98711252360998, -30.07989508811642, 80.97924069028342, -53.45995359662852, -84.3881852093635, -167.76143725992844, -101.98922056863877, -82.71131648229284, 58.192454236271814, -211.43296299685576, -130.710277591667, -214.04360920962714, -154.13044183894897, -158.58654799497023, 4.708244019006165, 131.8117532484672, 2.0]",1.2170574849228553
"[240.28819225725337, -11.763379322151248, -59.47249652343493, 89.20056374532297, -66.35826455706038, -25.67380511305056, 44.48955829220284, 119.67407081014395, 193.08426164178238, 55.61299821684442, 40.611199561032514, 75.44637039031261, 197.65922973858216, 229.73590954372798, 87.36426664741435, 28.22581914013891, 233.62162706662286, 149.96362137153812, 380.7861208992947, 335.20936607118364, 292.74149016855114, 296.131583701202, 131.27672819922986, -22.043877272870994, 166.81365277040513, -8.748544924100155, 15.747694214688117, -106.2017290959666, -27.063207957165123, 72.03005934435623, -10.542207844435953, -28.34799106931236, -22.880285676076664, -25.831408255918394, -13.378256311352494, -35.48986057885265, -147.6636379039149, -16.41115021152484, -43.32328119344754, -158.75089197477112, -47.70604628948029, -194.8582357899759, -28.870300567124502, -248.75336616766097, -204.71535501414553, -46.578144520303205, -13.874128203991505, 32.877659680689305, 186.64065626210748, 250.86871001143854, 18.818117799806263, 71.73603500726156, 18.282128704143897, -74.83682995913048, 4.226509604624822, -107.04740277995542, -98.10429386457237, -45.073886550190764, 16.875815191647067, -88.29559838727334, -123.59686989373745, -36.43918073915728, -119.29581271999787, -101.5904919538347, -15.327463810568089, -135.8674530593907, -95.24184025975741, -242.5140397481412, -227.9281552903257, -114.43132569211316, -64.59251545758568, -14.32553440247927, 2.0]",1.0958445409926365
"[140.42796845536893, -286.454830457922, 93.18467411310613, 121.98535340381846, 20.70629972125677, 47.019703347185136, 46.87937001724389, 17.89827243014362, 60.61871908236946, -6.0968238522091465, 101.44754203062998, 29.22501202538598, 172.93633961872345, 130.64687173440882, 32.97281856723809, 97.60120396720102, 14.394008845900618, 76.80184232030727, 215.213153190244, 388.6677580511016, 237.8902581600086, 212.07516077527086, 143.08093791455318, 36.99864139966988, 218.9104454166424, -38.5895216083224, 123.10521024345196, 0.114630925338225, -26.41431817793434, -37.19305087013115, -203.52211513427216, 20.87396761280158, -203.84604969428307, 93.11193533354621, 7.480174679605301, -4.6763715252083635, -62.82164005724573, -5.945307585470232, -277.57487300110364, 100.71613062141392, -53.006930920822015, -187.23219197094042, -102.42437676588052, -116.68659300529492, -188.97666555498662, -162.7937496183353, 77.70117611410127, 147.26500706068728, 121.28753156768913, 12.528682385369349, 31.604555041950817, 1.3187245142101078, 161.36784962132893, 55.88433819135753, 75.00462949742064, -136.4313828744874, -85.81236673263004, -72.05094428094623, -104.82607874623122, -37.025638576456075, -85.86044233610076, -64.62240768845304, -1.4675074271795734, -22.61305792298858, -150.24477589893434, -135.74654082225626, -201.49671544839808, -150.38994795462446, -223.7083874615781, -99.25834043378384, 22.743111964672284, -22.799903528631454, 2.0]",1.206996046424881
"[128.6882712991986, 71.44270720527335, 12.573902777096995, -44.67868976108334, 11.171107787339547, -109.74663654329085, 7.590692389118467, 131.01773397546597, 144.42279988768755, 61.89995052604258, 32.21009760312155, 63.150297499459086, 313.28000306293893, 163.6440612308114, 305.98323268140007, 234.240960329066, 125.23229409094499, 499.160234205637, 290.78157223067836, 483.170013418342, 385.1055137236332, 339.91764112867156, 166.8563274920248, 15.605739892234125, 202.15940875770488, 24.018658872196312, -63.8269493108372, -18.094514546987742, 50.925855016576705, 94.6980014272518, 52.22445855096066, -108.07259470910678, -53.296963779403676, -29.79678753186383, -5.180656053591793, -3.401177657350454, -43.78423864457073, -77.4773898006057, -57.87726338900239, -79.50902370020349, -107.24647793221395, 31.558505597289564, -142.4352289564811, -67.60674701918825, -120.37124570734997, -28.31982525287462, -89.17951468182301, 120.3978102816542, 217.47224660756376, -99.90626853031492, 3.5748594897537243, 1.7368843622317227, -51.40940337683282, 14.567169331913197, -61.117629735427805, -60.5061729718268, -153.07622615885273, -86.23755945718534, 14.73418585042481, -146.39225539288424, -134.16702063188922, -109.8539977129173, -71.38476796514105, 72.00426882845788, -87.75543135919615, -4.498125742242566, -176.38829850033252, -100.77830563500245, -176.3894680968935, -112.7234793120368, 4.742062912191278, -2.350919031147491, 2.0]",1.0856618609466868
"[77.03798895657175, 16.734142950716414, 19.993066948381333, 21.36802283292933, 7.235946685356916, 12.015576933558782, -3.5756349189349175, 79.79065403922928, 153.2014792650197, 242.89845074840787, 36.99015858397795, -6.630615002019441, 111.69905381919797, 123.1012516923287, 103.23305070769469, 25.84565470000888, 93.90071380359895, 87.13967744697923, 206.07083657560574, 289.0078641045307, 359.44795345532, 384.8072368999809, 30.944238130834734, 111.19443263296507, 166.8715553331407, 2.342993145643317, -63.01740950693602, 22.112988885315005, -58.78467514474946, -3.208279334085251, 167.00350015368144, 2.231234399994047, 14.164818981907311, -8.330702139891415, 63.3433513067138, -156.07689124553983, -156.17214126498519, -117.00334270049386, -24.141596026673817, -50.588931171514254, -18.91588206210013, -361.11762583598124, -224.4459762846972, -276.3850268557008, -118.91113296252442, -10.691289339511455, -66.97161935078857, 25.772053014307115, 162.77097503858323, 84.90217575277406, -51.88354844757784, -48.883514202406595, 10.199895919681468, -8.26320078240334, -104.78104698922988, -62.795966136332375, -135.36181681339025, 6.6020224888919525, -26.0145487690019, -65.04871180379412, -169.37141696665356, -65.52133484309228, -31.89016052881247, -89.88913174721806, -81.41180138473915, -123.7358107301719, -201.6778224779645, -248.0620140858823, -117.4603800117191, -52.07113120220382, -102.4658741977354, 27.147878616460968, 2.0]",1.1702720197776442
"[170.46078050295893, 45.85134806785337, 14.96790798202927, 72.08254789855566, -46.16598640151378, 4.4709823442064955, 75.75073524667947, 56.18136948410415, 146.96303307761573, 136.75799475823294, -25.212153777390927, 8.34402495381202, 203.18586458653493, 55.21655396734517, 128.58803228538443, 39.6851013658797, 204.1944637511587, 148.2449698575467, 276.9413085187066, 459.61204192991863, 211.58799244087433, 148.88360610804742, 78.72127244039659, 65.46608020920806, 233.70707116919743, 41.13872285031914, -90.95968165933658, -56.5851966908859, -32.08301287589169, 108.91997342777087, -9.566900795057206, -20.267929844867275, -6.277483737414954, -61.137755576309154, 29.045928725642337, -135.60597427080708, -160.84465017326238, -36.718860078937034, 30.80321551390788, -12.930541871807272, -91.01456051149987, -67.47202522385201, -235.3334745392026, -167.05564312928232, -212.27519520012706, -206.37386690123307, 0.05118977033509402, -107.15231656183299, 219.2587915029197, -28.580685188760718, 247.08021433458634, 20.139855636956813, -51.94050825025251, 20.027097425644357, -188.44556802257543, -91.80608546242598, -56.12975795536033, -15.18689326486901, -51.36526599930148, -28.55203370888352, -40.584125536199295, -193.94678921149085, -92.91161509866961, -76.38430529256814, -15.599502980297489, -97.79193698079031, -108.61943010690186, -100.56724533408683, -262.39835722175013, -180.45932481921304, -39.473701751996764, 19.82735228419294, 2.0]",1.1908530317300228
"[149.29735037445772, -44.093778469244654, 126.8837782282181, -109.67018133644524, 54.39624816386719, -3.249932989529354, -36.19697527580668, 22.79710295646991, 272.4265174274535, 36.12441358845634, 91.37904315303739, -37.4649010253338, 477.32427876260624, 192.40610129389773, 107.802545088181, 72.51070145610123, 142.7248268592382, 186.38221768782282, 242.61486054146056, 510.00205181445534, 474.14366574114047, 384.951386715147, 202.7184679464372, -5.263591338106883, 227.1223031003228, -35.10102608110171, 29.898782072161012, -26.129078181757563, 82.11388563234206, -30.88221639258226, 109.25244860304616, -131.6206177712251, -42.53551896136137, -51.57180522370508, -62.77077981385984, -95.63371023863333, -393.26374109313235, -160.66392048636433, -37.585504052262486, 28.066155370896674, -117.69398188135125, -303.1094287264723, -623.4256247489975, -587.3223502873633, -483.2498901327562, -279.64354953427954, 9.306237382686609, 8.653095325862425, 211.89131101517398, 20.740250773406988, -8.589823158614347, 98.56308152877027, 83.75881662552484, -30.35105535375158, 87.14340519664756, 65.81743524698726, 320.70676543894615, -59.843786406111995, 75.97126799306908, 46.5249601053722, 103.11043591034752, 82.57432178280483, 77.32675609748536, 100.78614868172329, 4.377320309511393, 45.17222548465495, 238.61788447388778, 231.35087319475002, 207.949163481201, 257.1808808737932, -21.057020232756045, -64.18975448291161, 1.0]",1.2364917794426658
