# Resultados do Algoritmo Genético
# Sistema: IEEE 13 bus
# Data/Hora: 2025-11-27 02:50:54
# Parâmetros: NG=150, NP=600, NREP=50

cromossomos,fobs
"[42.07855180295095, 5.501160396392626, 121.07023628546362, -134.66776833641413, -286.7758452420682, 72.81847413055908, 23.983881925855236, 49.458707958398215, 315.32876369961485, 48.644521540737415, -22.402050456416593, 383.86597588506015, 254.54217326957928, 75.53478458212493, 26.631341965010595, 21.84470256496369, 35.02389622127939, 178.62161999864736, 331.6751718678056, 435.8394458817228, 306.1467933564486, 270.0638445440719, 151.7845521893513, -76.61759822661429, 149.86314760602298, 8.790741298827305, 69.95263530958414, 13.192722499735796, 2.093964424559484, 19.985085663825448, -0.20688021357418185, -52.103045964012836, -3.3632244010069487, -59.9752289139066, 52.21384169526017, 40.341166945808894, -44.42806944348755, -171.27608304583148, 38.2304447405771, -9.025393756662758, -56.56919316122416, -85.54701179309721, -137.31106370257453, -197.04700344340063, -128.0054655197959, -23.821026659838513, 16.629814625886514, -74.79195904918674, 241.67361696279977, 57.00384491594191, 128.51536874825453, 29.5714603685518, -26.918397761850134, 310.66536847910953, -35.422056517743954, -279.5278559601269, -58.38248146218114, -48.448214601058105, -33.86077998496466, -4.287025243276725, -105.94681796113395, -130.68904539711858, -102.27430386161006, -56.36337307688426, -158.0857786801585, -113.16293511537313, -102.33269250418108, -68.01332205821791, -120.6964705884858, -142.38169676531703, -80.01400366628899, 107.03772963653415, 3.0]",2.180065300753908
"[207.51783995646628, -32.826669078115565, 17.434511733094805, 8.228876515387292, 66.0017030410591, 52.006626385039354, -26.54065131843018, 47.263724239501016, 60.08506389338264, -21.325513067159058, 178.310425633206, -71.9557688138807, 60.157721042003175, 9.630553344291744, 11.61950133111606, 192.77582435998798, 226.95152448659604, 272.07082864997994, 161.67772823064806, 394.6763083492553, 56.65660183393835, 24.60193183380055, -85.47178096401495, -152.11825065687495, 138.63077161022102, -53.94190044510279, -27.873565902328576, 58.250623337557776, 70.73433096172205, 93.54960947342268, 0.7541220950817545, 57.40270404858833, -32.36047687158102, 58.09583462407318, 46.44538079597628, 72.41210674846953, -52.79161897730989, 67.36113102819212, 29.8232026560835, -56.95782653944534, 33.40946677943179, -20.809431045664525, 25.92380085330385, -116.67839232038129, -67.63007868929093, -62.287122488414276, -68.22757223050172, 173.29401496993833, 149.7095178096779, 74.2316222463444, 20.87683773427935, -56.07339896392381, -299.60333194822897, -28.540409382246263, -19.18503505565172, 31.294763318575374, 15.49946388501395, 18.62100520527284, 1.8272765380848264, -5.701255699931853, -36.75647168388293, -34.22366466131044, 53.22148396106177, 98.89840254451582, 40.17442520484695, 28.60236028626152, -54.610535206902505, 33.17656472670812, -104.64560683382174, -47.284780391407004, 16.284104639596304, 105.1443620659365, 8.0]",2.7257649151960384
"[124.88826145763807, -68.01427517407987, -120.43407440583456, 82.22524792193596, 11.393482207593276, 62.667935486692585, 129.90925642017126, 152.52164371214886, 123.27539531458997, 43.614159727945584, -53.638768820215674, 118.518583340935, 333.3263588702873, 58.92651239892271, 42.45278940682427, 141.36516422278402, 123.1712905014911, 47.05410045807964, 334.787759896586, 526.5417985752607, 381.33269730500126, 274.10398393670124, 183.41235228794338, 84.65343741556488, 165.29421457466594, 64.1637137387401, -25.981373842492992, -81.66461970717656, -41.63953976272925, -51.38364065127654, -111.3304647296985, -119.97456261060508, -129.1535413608371, -50.38311173402012, -40.7688346535321, -63.544066145911074, -49.15242200790263, -191.21207951827856, 32.16744063800611, 38.3342619648348, -110.4321863135799, -9.533979829617474, -58.123792397955725, -108.51107154702541, -64.21862737325006, -25.740954283555606, 14.239575831104096, 35.33883106766068, 108.28478419514953, -19.64006543715201, -120.83970248189632, 35.51399764055614, -5.523089759013957, -2.87610427251101, 57.47804048434318, -49.78143542068237, -186.45879964419157, -121.39347207866464, -110.85254774109035, -42.45749644795536, -71.60955980415447, -170.18060173952816, -138.78450579906252, -20.572578684381707, -83.69237376636973, -256.16049471130395, -265.00725221384187, -92.70446100876248, -98.95471867454714, -98.82307530994689, -26.360287382774533, 6.742920980777927, 5.0]",1.8077280073236859
"[214.70126394700063, 130.16275503886027, -64.11931609253337, 9.840576190339913, 135.87057205867993, -73.13056377176429, 156.0130868092644, 149.5440798530826, 51.70857114887779, 86.37347139865633, -36.917056192603276, 45.838483993374936, 250.3983959628398, 159.81099621175312, 183.68808892800772, 50.72689486167969, 53.22595093406869, 330.26975204091383, 256.6317139883093, 368.9370795493617, 292.2908872203618, 206.3794916060779, 126.37345223745324, 67.8463289286205, 278.261860297901, 33.79441430481907, 31.910875536996304, 12.650803796859917, 64.27069574864574, 45.54125976200247, -18.713058927671835, -118.95825194132628, -148.5379851427922, -28.1931105911495, -47.61449337087971, 21.163596834564718, -41.34506501375086, -7.996105636141927, 84.02424220497561, -110.0142969795318, -80.79518189008373, -2.075458945817904, -76.69689864804211, -35.31378600019354, -36.95077448948028, -6.270967447201036, -10.577136721760398, 3.2512846138161344, 214.44401321837532, -45.49896639562549, -19.674476236985225, 105.82552465836969, 13.314284952425254, -26.216422318378516, 16.073089660453714, -59.64902793743935, -130.24926975240655, -31.116332784234377, -115.58002877313658, -141.16562339352384, -43.32792525141114, -55.90118135830296, -4.30813940370041, -107.17527847637245, -109.77054668267445, -36.617692187790155, -61.804728859098134, -57.51578769470588, -72.66286789182715, -77.03445851975286, -108.43427013724073, 3.982670273857336, 5.0]",1.8287438881792202
"[300.41974902578016, 39.8509370610212, 65.08249735972977, 99.40468507737036, 93.76503215266297, -114.01792908226493, 84.3633375347803, 18.718997809277564, 296.0167922759629, 36.1412357890473, 105.74277935020778, 124.7219638728484, 40.43977340440904, 39.04392007678123, 109.73312715973236, 17.183370504779, 213.397937307588, 211.63303837077316, 351.42026906077314, 174.1407864960869, 201.72955048057472, 144.4760886102389, 286.44157589998173, 109.34554312383938, 111.48259820591404, -81.69216317178967, 59.4925131144701, -217.41649420323077, 62.35574321425048, -57.26120918891515, -108.70607565019434, -139.50228518335587, -136.87462328782755, -77.41220961567029, 16.84294765973522, -25.462225242576743, -153.101143123276, -39.50772761567982, -195.98307894874358, 30.104302925359153, 32.41101521967054, -8.242041195450394, -64.01467893632558, -85.75513370711214, -96.99586530447132, -61.757496848736, -27.989905328134718, 11.774122042138604, 132.54107167600762, 24.472351425632848, -47.816439239213146, 4.874707006155289, 100.30962590305833, 5.418204155594984, -31.305292923057024, -233.62671548091734, -73.56407894535745, -135.82715149560127, -116.47405252514817, -163.34203487949966, -223.47627946623513, -265.1044837348363, -223.27628086480567, -290.4086858691071, -145.51587465257487, -191.3706415780382, -88.81622876226946, -302.59097116485486, -200.7384895958488, -179.09439907479108, -30.233222825644777, -54.711694071193904, 6.0]",1.5191085677136569
"[246.5546281901377, 1.126197752319963, 110.72785980125937, 99.15463345978122, -40.51081630910527, -59.73773184480973, -73.48862066969579, -29.347263177170444, 188.99970219439294, -17.06328530840576, 24.78293689439172, 5.104081502815287, 22.92718904931708, 70.76924167375326, -37.010247619137296, -90.17374362220632, 126.5543613952813, -74.46151111896674, 73.9475726151686, 721.3757240305299, 70.19391012175417, 55.60987271373273, -39.92170808397505, -45.22166459254325, 147.02184442553366, -9.182790356304896, -172.4340265111051, -6.534527767271999, -120.40960617063041, -133.54920531949966, -18.912472494551526, 44.80934547475538, 11.922076492045214, -156.88585811124875, -101.156839056454, 17.1905190620501, -85.38125914630879, -42.0066601519736, -114.62572891394878, -19.677655740497244, 10.543523844126343, -11.49389474069776, -371.8845558672516, -101.56028314244968, -73.35629456204101, 50.40733076918474, 3.6414682467165713, 13.237262299594413, 189.48231727038845, -42.551063880480335, 45.690245801637474, -58.78235765743939, 2.820543407398343, 27.55372548271007, -54.05521635394012, -292.9960875293727, 22.87345188340061, -48.821098126434485, 133.0206805396982, 26.19205996396686, -162.90910881433166, -48.28828702394382, -26.352216004352393, -211.22759356203818, 40.12725796758305, -308.8755007241865, -222.6623065889703, 97.09677981720961, -243.35278390524584, -210.67446527129695, -21.63334326300758, -92.02749695360113, 3.0]",2.477361173099498
"[152.44038980039656, -151.84313014773562, 88.45851452744093, -61.719916555940195, -27.512573734423913, -4.8845619686275334, 27.87199415265217, 71.58166646495856, 310.46029272774734, 113.18146097575081, 131.4415913705478, 187.78748897207254, 188.79533141558375, 87.5769816060034, 95.60688266097301, 60.41584018641407, 118.30418018713885, 56.20742157746777, 334.9388148261792, 428.34039103353103, 156.27665563257966, 246.47960097696145, 106.33402746812551, 130.15211462786226, 266.2762862822535, -61.81697821708193, 55.632430903693646, -16.759276346851493, -14.018661899501426, -30.90321379351981, -16.0327051391171, -93.66566612247918, -49.09453252907178, -13.278428173731818, -20.506924125997873, -47.84410308192729, -5.78176870531647, -84.8255934224354, -35.419628882620074, -76.69482183754566, -1.089895343264847, -58.535737222918044, -38.55310633611854, -64.65462622901286, -41.107390716483984, -29.471923730249355, 42.43998490163019, -16.632891345962374, 167.61138219338068, 114.8898429188174, -28.091815007710455, 36.19074519781036, 16.482641159431004, -30.065981726115492, -188.64709154055203, -238.2054411430911, -20.603144843362074, -32.939216856129754, -16.192143332367657, -37.99783111007851, -88.35192188206555, -122.72284840765741, -83.2309673688137, -90.69903810879235, -213.9799217450318, -172.31866080618443, -295.25316300050645, -66.3220874539808, -142.34114613685367, -54.18581472842286, -128.08583068843893, 10.160351950994324, 6.0]",1.7278606068452889
"[184.81413437701693, 43.7902646263053, 73.04785847135199, 47.343916835559625, 6.0806517768742205, -25.272023279663117, 100.56489299259059, 53.37428183456079, 108.63240375629368, 68.03925267689966, 95.82739713207768, 31.43814832385387, 216.78598336175494, 197.87409008317294, -2.813475428672422, 42.002590278737884, 91.60798414956804, 162.77552998277656, 193.84456982201533, 406.947945063946, 331.1218016631495, 126.12423123203592, 80.91977659749115, 28.428508500104453, 104.36780579731762, -199.6621863183781, -90.27357817129861, -51.654703275699795, 77.05833869308698, 77.1890637521802, 71.74670952236735, -51.629070309628666, 1.0424510904793867, -17.865456826829913, 73.14250805683598, -78.0474222488608, -36.924111829559756, -6.23466626693134, 3.3584619559405784, -57.87540417134205, -16.513129092775827, 14.878703286645882, -98.12231767454269, -90.15955912822452, -33.89184966531901, -24.77934989335395, -24.061493784399083, -25.69849443176901, 254.91717397770094, 38.32298730330829, 79.14558968839061, -63.52919189362683, 107.77075214626848, -139.52524398459434, 19.308473048667494, -88.08214867996672, -116.26475230568457, -69.58894271856029, -43.19073235026412, -114.37474925855507, -42.672155346006804, -14.982847144956303, -132.99923325459937, -102.60265860049802, -57.57906794973828, -50.130944674121466, -113.59636562885075, -126.39012845039548, -31.74307606852537, -186.54277823919205, -93.3507583866646, -22.33668054530172, 7.0]",1.9009809242497278
"[123.5722396275677, -78.57292664013889, 36.15930613541917, -9.864310688935852, 48.55869476583009, 11.287960607968785, 3.276020228559823, 468.04140775581794, 11.796604816373886, 69.99199493978375, -63.74353822542974, -129.38560732379622, 545.452450347175, -19.165033123841827, -75.74454278915161, 30.173955578975576, -21.60630099343683, -24.99937981150873, 193.37866729925835, 610.014334664841, 69.94229422327228, 166.18476246947108, 0.1725530405311062, -157.33046784159697, 207.52328989397105, 53.30461466712914, -33.9810857104597, 12.108278854220355, 56.249024317862485, 24.58133571117158, -49.165144858522225, -29.97390823683265, -207.2616629137731, 11.478181781417543, -35.450725088283825, 19.041443949607967, -86.87023562035569, 64.2886909706587, -20.631526589349427, -150.36414279597938, -6.29534338370215, -76.50950889242611, -219.7845555523768, -283.1665979605123, -707.9589893864323, -42.931234923662714, -98.75570326517438, -78.18342919688794, 203.44218363913686, 26.040818159797574, -40.526904134712424, -9.600090164573409, 96.77099832367946, -58.280259229183955, 38.30142677893662, 37.41110859666901, 43.5507243713537, 11.13238557064315, 44.248366665714656, -148.49861861295622, 181.52447926754525, -37.58467556638676, 51.5456185472089, -15.029825119092703, 44.00869668523437, 1984.8301458885878, 448.5845136753767, 1049.0945425267685, 223.59673562390952, -139.3105722048584, -79.01851838283044, -62.095711716236046, 2.0]",2.7095764138937275
"[174.1554226832781, -90.23106355196117, 11.629956230789169, -32.49256912874872, 19.996350426135624, -90.36763467866123, 817.1093651112892, 84.13776444675088, 30.332349987112245, 113.37546808959299, 189.8129213803794, 86.76808860761115, 89.16471374401976, 121.27493878432806, 80.07355379799291, 19.718257725707502, 415.87035705150635, 188.83500230647405, 356.2839086348421, 466.9824160497887, 152.2555525507333, 191.5870405645045, 170.4018272843948, 20.187078057886865, -19.223435350882923, 63.92574646114741, 2.9481067033946564, -90.30290018735725, 18.938473541765582, 162.0290528174043, -28.346697850868782, -166.95041837361939, -25.513610618082282, -57.95799257469992, 107.27487915375639, 13.446444117868694, -91.2779969287552, -75.75149298731473, -147.25526725753585, -16.088977090058364, 13.904410855857481, -42.14536290514172, -18.111886732859112, -152.86920631661337, -135.41857652567958, -115.38036020644806, -2.1205424785419207, 49.045009104281085, 120.15846364672699, 83.46803099692055, -54.74091264365156, 64.89750274041315, 25.828843433637907, 95.01005328247255, -6.058122496530871, -87.99783088911903, -386.0730964356231, -79.97220212883647, -6.40844624736269, -172.91493234247667, -358.2059158911974, -249.3713493946231, -185.13594143322956, -276.3868807812871, 49.954314471819735, -174.0979639571087, -288.986283303979, -193.79961305275842, -391.6500582085565, -227.80159597345735, -143.76705777775737, -24.38023535598324, 3.0]",2.021516808123321
"[305.2305021156493, -69.15274042654303, -67.29536247410381, 59.383779557619626, 28.652533384799607, 190.41746754301306, 69.90685825255679, 296.4741761448207, 257.28470414364267, 58.64830555684866, 90.87155325020082, 156.84115125185573, 357.9336793647296, 141.25886997382415, 97.93277598700485, 113.98048711842132, 179.64622418769633, 331.2389202233676, 220.05991710891593, 312.93371850195604, 111.40556766453568, 142.63338456517488, 71.08937739428356, 17.000060403318344, 199.54849046149246, -26.856188783627214, -6.23041572507773, 24.530252490313707, -333.7126047935673, 15.15794521233387, -121.48072239464628, 28.94131181679107, 4.079657357733696, 23.87435300941386, 48.089136641627256, -26.19442603936376, -67.0153970782409, -79.84388574855565, 37.875310321557, -33.81254072695138, -28.940748556877814, 33.36693298283076, -70.22503404087144, -34.609504769294325, -136.542324524206, -38.88184564587294, -114.6935828158443, -25.710892847974307, 155.96346785361624, -103.83106218319958, -57.575126322720344, -131.48984023828191, 8.902998798891502, 2.192702239808874, -105.67836103255802, -51.49357774693113, -182.09912278893879, -193.91873055905702, -122.56542492765013, -101.12917063490538, -82.00691882402603, -109.69451518465881, -147.00587431628375, -94.24062274056146, -78.51039403222781, -39.03604170468259, -157.58342836140153, -123.00663092415186, -217.07958209244495, -172.12707838623754, -282.8021022769518, -110.75059113980274, 7.0]",1.5241461697932543
"[193.23098291542522, 9.891902931889764, 120.27896577140731, 68.71491777395853, -79.43089311960063, 10.707451215004987, -102.7599271019487, 99.1498094478142, 18.231425893602818, 14.09297840114382, -5.181652543479396, -41.830561519049475, 526.7274650279522, 65.1292577209189, 171.68560729910428, -26.27768441645745, 70.41319261236792, 215.24789327541248, 942.3456304204467, 564.9119027169095, 155.3778787897653, 379.3594349118093, 27.689300920190384, 150.02449454637218, 217.85874795328195, -48.033403177654066, -108.38523554374837, 107.78056483992177, 36.52364030869284, 183.09831531716307, -9.105355634888284, -77.317391551706, -149.13987106523123, 11.032021604571309, -68.5845475244986, -75.35533231886768, -46.19143177055141, -73.31456113532953, -99.41883810869943, -501.75289684478645, -85.5855652565774, -23.462514223113267, 54.255056736813295, -306.89303519192896, -47.20619990366474, -68.17712299709103, -208.33971100304774, 163.79198782910416, 292.06873166268196, -68.04197563448197, 57.54010503984536, 7.379518172586219, -85.48331455335294, -77.53412358376237, 3.1378366006836167, -67.4501133041809, -176.23413821285715, -9.66778232064923, 64.25593198410219, -62.43503342666199, -64.49561562223006, -117.61700978125414, 25.90699870202459, 8.825191256123084, 32.19858499128161, -52.320098039020095, 256.3648806509005, 11.205853217497793, -328.3135955780957, -14.5636614057967, -101.49945283015963, -105.35757727467264, 3.0]",2.279057000521723
"[300.21561615163637, 88.11375892596914, 23.08353720245873, -13.30766959054039, 54.941555216298404, 1151.9510925056845, 25.83395027750503, 42.14962370970247, 75.40472030930637, -6.174559416519162, 70.90246935519744, 19.118959693285206, 297.3575283211474, 117.91445514755789, 140.629916207856, 98.43239984476747, 133.5025194608276, 210.967511974286, 272.4446995103398, 467.08164922364773, 114.11547365137517, 170.34342584984788, 175.47584785725147, 28.813475579052806, 212.51483570313823, 8.725502548019893, 4.835484482451813, -52.177417950963, -42.579995342412026, 86.27728672074221, -53.64244256933761, -165.23261956132606, -128.16137900247165, 9.840246488964208, 18.30624107245688, -53.214803507082436, -6.4776293189129746, 20.853985096513952, -172.5326178264557, -144.32266552573478, 12.392416514898352, 3.7605896470561184, -214.88511331061588, -205.7328209910401, -148.55459458761055, -141.80927548013835, -196.13974312343743, -6.456368267417046, 99.80439772392396, 317.0943825045635, 13.99258330966808, -55.972506983380825, 42.82379132288328, 23.61459663902027, -12.475342974807946, -127.5517467410466, -234.0208169376554, -110.14387497698564, 38.06346199277673, -120.89870553300878, -109.22965040951782, -178.89735877729436, -57.01080128921234, -45.73126836802047, -105.45150739933989, -139.59951325083534, -218.4929754445146, -88.54326080587299, -256.7421966614995, -97.68569610049038, -2.4146740784366965, 91.02547053060253, 3.0]",2.071803626626858
"[-137.96511770404146, 15.494194547174464, -9.849731629629185, -295.72323971913676, -71.17867985168033, -35.60035380415902, 36.938203121237315, 545.7522041698376, 153.93319583595596, 823.9841086184758, 529.5535829560305, -6.879277522078078, -37.41653591635824, 541.908527190348, -24.52223134953387, 87.18335842775284, 5.435602909448083, 11.552722646641792, 520.506905552362, 109.18508306090042, 57.75992049526082, 52.61156840031205, -32.15990626999445, 93.94539574735394, 203.42680877783272, -11.29827739792822, -100.12848130678543, -39.85654968919255, -85.59629934268595, 147.2860291650872, -173.90582928197358, -103.08379882185068, -544.6471186914545, 42.23130529916329, -14.046217089630586, -48.87014843847993, -951.8154645253107, 120.15877650710236, -119.61577761436979, 10.196514918786857, 23.926833894497744, -793.1643113276826, -174.0554279214769, -1027.8352140462384, -27.28781446412619, -859.968041982916, -68.40739192769611, 71.80441844209535, 186.84895364161918, 61.13187762996483, -17.498723224416757, -50.97653700471315, -21.779483795022394, -47.0172153490792, 24.169829496608006, 2.643306596484229, 472.634045766556, -29.621945188813807, 94.75997941641455, -5.166424134916442, 200.98051851204278, -164.8812141634256, 54.814981835068444, 79.05360681271604, 92.4859606664921, -2.2116896663879935, 1023.4993962523185, 533.4352863053807, 2272.5856328322216, 48.129038189586524, 10.90190864548959, 46.22350842894792, 2.0]",2.4218299187635925
"[233.42655666981491, -55.31356587239459, -105.83549483377627, -34.68303851660826, -90.10882446668732, -21.53920743794278, -61.23059492561061, 97.05065815941617, 130.28706332390814, 29.089867756687575, -21.558199225815688, 652.9077127040472, 313.6061946893059, 78.5423875792636, 178.2342823942084, 105.93656465180264, 135.1604796431359, 277.65614500562, 276.36186662064136, 484.75979208194167, 216.83786690557557, 169.93505259304473, 212.19789617328712, 67.74260095406173, 151.78396673953728, -172.5494298813393, 35.5669201710423, -9.245534465371826, -99.9176114476473, 3.958327499988, -134.55993443019113, -116.1121451496026, -169.27741668350015, 29.21947760231319, -44.4334181287216, 32.94575946620216, -78.1163590556049, -146.5884338875212, 80.17622567338223, -73.01537114313517, -89.04738619349486, 17.313120315782385, -145.92328030323546, -187.74248591993188, -208.68222694209115, -124.51032117703477, -34.838286074939774, -60.562944153117996, 74.66792267868605, 4.902229706139991, 155.5533811110081, 53.28261007157144, 146.78129104628056, 60.3696399385326, -201.79591620727825, -117.42522843067138, -197.83565514660384, -104.84471669412879, -70.16555180643081, -117.75132764574815, -89.52123118928895, -201.08685023715017, -72.94734710440159, -68.79692423457846, -118.28883713273461, -123.26760667093494, -238.4455575886444, -220.8459210017776, -291.71274723854816, -230.04500363661865, 31.767158726736128, -71.5330172168712, 5.0]",1.7782713575532187
"[115.96536887822884, 2.5288120565950294, -60.358510873074756, 40.26907892278827, 27.83037775495331, 1.9327574296150765, 13.581527365873452, 43.94460188282835, 314.530373377109, 119.30761352360227, 72.81331482370004, -1.5809549996939585, -2.2268733001637884, 73.78996424757653, 40.14366036273085, 77.5547493450749, 44.95556639332491, 140.5924782171932, 392.62781845038745, 687.8477505487791, 314.50643024366985, 419.3938045543772, 15.909161483589905, -0.19804991592729002, 195.004236944504, 75.98984782232547, -54.99855006583511, -8.07342506449115, -30.78998082811149, -19.5770562594533, 94.62565796596256, 14.409571293696269, 64.48860539515067, -9.88876180059618, 19.14368164124764, -97.86075537387103, -81.46573963911032, 22.447966517742756, 33.83357700442865, 37.19415500847964, -66.43531226000152, 2.078009621443261, 18.808546438107737, -105.1560460246282, -498.73066158229824, -88.4335795664345, 38.45741335331695, 42.336474770977084, 129.9927556394311, 113.60374913633008, 7.922217852323314, 56.92728591973681, 5.306216251161501, -4.039662837431406, -49.30949380661388, -59.423449051838965, 22.8140544839765, 16.370952882651522, 86.11083221994399, 45.62447648395731, -368.7558072534668, -69.79890095106649, 42.158835229890364, -38.724509749058456, -356.6687595806096, -32.837544921768064, -443.73074327787384, -95.32248209268388, -164.7857782124345, 18.20839843614412, -66.59967484914361, -210.8852490532735, 3.0]",2.5271663735828973
"[135.97189932964991, -126.0229199228282, 51.838291585037936, 51.85097584700488, -95.0964254100828, 7.503829558912562, 135.02563360026602, 95.43286213732239, 46.856523253055585, -11.941747672897055, 198.5215256364652, 688.3950132121324, 101.88816215549674, 530.502425123851, 62.83025402557761, 240.69021237446967, 451.25845679098245, 127.32377911927003, 816.7604944295828, 513.5588379128507, 267.5112435317346, 180.02961380507378, 109.16700606811665, 247.4285931476203, 166.45917465523985, 74.00862061612226, 182.35205209216383, 76.96037611514326, -49.55283348134134, 121.13863612351051, -63.008335833936904, -6.010628781069472, 15.091251638610117, -42.6777755164702, -39.95352416442644, 55.560882632865756, -306.44314395129845, -58.775898461078214, -77.95941941949768, 39.13684783099947, -19.328647446785883, -182.32040393415156, 19.142087677783646, -21.300479620464174, -21.773895909816144, -20.620151233270956, 32.99922838860861, -19.828894138297272, 184.0892245398203, -53.962323373092126, -78.8950795973588, 216.60911425305525, 114.51650104423447, 5.189039306274695, -4.627415625890732, -93.42174297737463, -230.2914154398487, -151.13709268494196, 38.747908517403154, -27.254919757295646, -105.31051443801066, -98.70298278067139, -43.703193308997534, -106.32174462703841, -42.899658569319485, -107.0993732478751, -145.8362763859724, 61.16058013135046, -74.1020718831668, -85.1206827193593, -24.595800817261786, -8.929108534414333, 6.0]",2.0099084969796506
"[237.49181991485406, 35.22604303080306, 6.109724192908569, -74.56173165136997, -141.50717108154322, 47.16328591119228, -56.06273920683079, 105.46122272662068, 36.00328796908896, 50.50722200706084, 18.632960942841994, 88.12754461548658, 180.24900202087133, -1.1688989929955225, 68.74438503538302, 413.5300965095979, -30.3855363540339, 137.32838817845956, 630.4371977770643, 154.17562690738887, 182.28198077221776, 213.13617353076395, 117.01891564354025, 296.5683225261109, 183.2735626965262, -26.13588554836561, -6.169847689564496, 100.95992561164203, -26.301430206934835, -133.67293554184812, 42.86384295025931, -74.36613853087809, 63.56266970149909, 140.3999248729115, 14.921316838165472, -51.66705565258481, -160.96838858470497, -18.805047272507224, -105.34762922948786, 38.62220983690872, 7.503336802865798, -19.879632731884247, 8.673251241552217, -155.23237400485633, -100.44989763570597, -61.02285510997478, -25.369916354887344, -21.02811248157149, 155.77365173718368, 98.82289526148081, 275.0604454392551, 197.3892444128846, -145.82158993137912, -34.024138024626424, -4.54376351446878, -110.5632039877092, -181.12615410500285, -14.795926778210195, 51.64665543993437, 14.47124645704162, -32.088471894526684, -144.34500421702361, -40.94344742894653, 31.93137623114083, -63.94431026832964, 11.09988409283371, 93.27147742852704, -83.98250929894455, -157.46316613160633, -78.27588869545944, 34.23320271149829, 26.748214963474876, 6.0]",2.356364293805325
"[209.87228567235752, -16.113058449294492, -138.68410584263953, -82.38042390262036, -12.61476099691225, -54.893102743979064, 105.77559935207843, 106.47801800029507, 107.85402611162675, 142.98763336855055, 129.12734652851725, 405.78433578985135, 100.71076390630833, 99.28452004968396, 532.4490929517353, 85.45305131471045, 144.4877204450775, 20.44646767046824, 192.31366317278403, 431.118610772062, 186.79974739516194, 159.82799089972477, 60.95473598191239, 64.9254585666793, 162.35961605028996, -393.5202292588335, 70.01442029158666, 47.644738226533484, -22.6096748955401, 34.10643839581076, 15.576373501345785, -75.77542477821794, -10.688850155570089, 41.931850451583884, 75.41716245807048, 86.34337712281928, -96.50420349581336, -51.6127961892223, 13.959413187389655, -58.7932622901367, -142.01412537055393, -83.5846533257462, -100.88282714800636, -39.36781298122589, -9.134033168568594, -4.944685764185369, -3.984655529352694, -29.292718983118988, 160.01167053472557, 64.503411310023, 66.15367898198656, 110.7693245091614, 6.405688063492605, 32.83460688913779, -126.39204246631486, -106.35514004416984, -180.2321524488677, -88.4532493334386, -103.6040763688642, 44.01679273542497, -194.87153966951422, -169.3381912435414, 66.21165294919548, -128.5786557032161, -102.96691533259022, -228.83213423527664, -159.28678015958138, -66.24962005133631, -153.99722685113815, -169.04326550154803, -183.7382473477502, -52.91607083103518, 6.0]",1.6323072376092582
"[163.84497626737763, -70.53854191888405, -17.802905657507544, -43.086449912931066, 22.941552195436632, -220.0694782270822, 9.904030878649067, -12.886737576882847, 443.33000795037583, -10.014207465718492, 776.2260100448799, 29.5390377254712, 200.2929719840609, 21.946018386646777, 37.67781289105437, 16.31499103362543, 143.89387981833931, -18.933038694046772, 409.0122550772203, 698.0599562550436, 641.1121676729479, 637.0410475880172, 86.56563660781322, -23.573019740204757, 167.98058933336222, -29.712901447582116, 32.28375455196114, -101.82745324214291, -100.93683230781164, 324.8457697458523, 44.353656789861745, -159.55429701977985, -46.0726297839901, -53.359046643110744, -10.330189675057433, 45.49317328919918, -944.4959985045119, -73.92528494073916, 87.86560978972143, -32.872017817743966, -87.4588313135689, -61.75364695094305, -72.34014041925869, -122.51104305811273, -761.4704259098712, -156.9974545546107, -32.605346302616724, 95.29589569266209, 66.18010400191382, 80.01950798289884, 45.77698746003072, 36.851059581197184, -34.16218431440489, 56.89180648593256, -434.79746463296686, 540.3107792898559, 48.20481962599999, 61.448734454728445, -22.684871300985662, 173.52551886536588, 254.03833620675854, -83.06949205366566, 13.710385408805253, 178.70692965624954, -29.664434185417544, 98.70602304449429, 2249.463017512294, 816.1931060538228, 172.0857871482968, -134.97233211920016, -49.500287214469935, -56.58585092804811, 2.0]",2.6300693230136134
