# Resultados do Algoritmo Genético
# Sistema: IEEE 13 bus
# Data/Hora: 2025-11-27 23:11:28
# Parâmetros: NG=150, NP=600, NREP=50

cromossomos,fobs
"[171.54093564906015, 48.22985468294459, -7.325256559708452, -21.327173294473965, 42.480673819514976, 87.92916846558558, 10.284020805504285, 57.42366344281714, 170.6990979377691, -0.6313794487556779, 62.95128336653758, -93.97386331232704, 213.7928535320335, 142.49843086321715, 90.03189731048428, -29.073976777882223, 83.93571507618233, 719.4607502512837, 166.80749482292862, 724.8836973266012, 393.0048682544159, 185.73263775008357, -109.791048189192, -1.3422768099613926, 189.25367363351225, 149.98387870893734, -13.613399144437548, 51.56101401333771, -10.096106915523562, -40.68731185062613, 10.783912306949102, -97.11789664000672, -153.57137610847553, -263.7091848390704, 72.278970464665, 28.92002027493045, -49.00809069608439, 17.254051767576534, 56.89455848803403, -139.95595994231587, -22.003659128821127, -60.03208600897971, -192.06189079931642, -287.825723070852, -876.941279566785, -313.73513025291106, -297.64852377480133, -4.435523316995396, 227.62940408712703, -24.915782615832498, 79.47696276620051, 120.48705623614015, -37.09299174285024, -53.96127559267092, 4.556730090403388, 254.0005792429559, 65.27325535401877, 125.2803891973913, 64.82028008046495, 1406.764811037025, 442.46464388344685, 63.336068951991976, 33.93812471185582, 65.34983725321499, 99.76001432113702, -230.51325878631715, 1519.9108093349223, 503.68317564514354, 138.9826405413256, -79.40975407928043, 26.25929756555241, 174.6192438454844, 2.0]",2.538131231086821
"[270.3977971987565, 28.459980638874757, -28.411084601963303, -36.98218272228954, -48.210175049804555, 52.87561187396156, 53.937760602913784, 351.3639930374882, 146.3260925062341, 234.65543103317793, 105.49080512516429, 136.02239414848643, 418.7070944143514, 295.3409951506698, 118.26216717084814, 93.63069937512813, 66.14076917768291, 91.89843582931138, 147.81162962220554, 299.2576188374569, 179.78561205175026, 133.98988212242048, 115.41370896557908, 114.3047811959855, 155.13691263780782, -176.23760804841467, -9.804113885839142, -63.90325534775491, -43.82207615269072, 69.53378384220636, 37.899135115577636, -74.21404557502737, -131.24111046747032, -25.322128993846867, -2.7619791410058045, -34.39337247732034, -31.021474599624106, 3.19775277072893, 1.3781633983719854, -44.47630217291156, -67.07863858003768, -50.56183448198517, -97.60060961634025, -101.29431680406041, -46.77265825031219, -29.511864547484137, -38.21213729826671, -36.121445249514124, 209.3436291482761, -21.73874406938132, 83.67038189091247, -92.1714732198421, 88.95636295275726, -40.914071006731334, -105.08080809933112, -24.661102966901936, -90.2470463599123, 27.93611782964804, 9.45911846783497, -35.629085876467215, -86.49240595368857, -44.2838306601327, -86.31148058262423, -78.85467141811515, -122.73441544710577, -190.3741575705331, -164.8586748439639, -144.28908161008516, -151.44445317088153, -153.902152706622, -120.55779059830489, -41.85702639937609, 7.0]",1.6667403311915006
"[176.5076614035067, -30.67768859270929, -47.00067717158478, -81.69562832039402, -47.661664040059826, 37.46072767801972, 122.44305803194125, 102.91310655164531, 64.77878565589626, -15.965740989865914, 7.10579843493082, 169.98541360497845, 217.49906570533892, 80.46225184228419, 50.997051723302995, 40.68010612350867, 267.1490615348705, 94.60655579876862, 744.9915970301145, 436.67363683216524, 271.985602183867, 109.73657849652128, 42.1612332757863, 34.43699398375507, 221.66022238622256, 24.39974747187974, -7.581411901994478, 50.45662114771175, 34.62794416831478, 68.22880055680479, 60.74055135135722, -8.953099508227712, -72.82518461260025, -130.17745763004623, 65.30366940932615, -10.788727628437233, -63.79177095165601, -31.712924787594606, 49.98824845064124, 0.36940855650290483, -78.38007819050847, -48.96603542896688, 28.56811328237817, -98.89436545759416, -87.44765364981708, 8.738678815339137, -203.19831388480978, 3.9124176388077996, 161.31714167119824, 141.37456810568298, -13.521256919235316, -53.22574151880116, 49.94864586128838, -31.284386439728067, 104.02272708855385, -118.70167890761412, -229.33374396717113, -99.90670722754885, -125.8465399661754, -36.710889272346705, -101.30851199367429, -121.35221294581596, -63.258449787491784, -57.38867974685027, 4.868652543877277, -187.1628984862064, -149.2570563982611, -74.64914872930555, -144.05124266315244, -257.9747631793951, -117.67167266608703, 58.262027831085554, 3.0]",2.222551636500608
"[320.75347345962643, -13.48358040281919, 33.41828666684296, -127.7340175485133, 66.12576186218004, 71.15387550570837, 123.5986468527427, 319.34087213508064, 249.16812894933355, 154.05135497061045, 145.63964344566202, 150.0369338039614, 204.64382554900834, 252.08735236886946, 97.5538688907795, 121.66708115150213, 88.77775254485722, 103.29513784810831, 229.65658016240582, 197.92454198012436, 199.46980903348026, 82.02642121148259, 172.47770357346207, 142.3582074838513, 179.9311818479001, 51.930230895468796, 8.938560807447082, -58.51524719668571, 108.65535321800006, 9.318683614690695, 49.23002030936826, -7.167565917183573, 7.129436094084766, 25.084894816448024, -51.645381974478894, -23.13712331353809, -1.1623937830771682, -16.10609802260615, 12.781743618568775, 28.728863725764608, -68.49536245870671, 1.552088152443647, 3.267867708297618, -91.05520459235018, -7.0492448808125, -6.080511950101508, 17.28556966153261, 21.282000518289667, 188.5407563858964, 1.0504581055142137, 11.154494841108635, 120.675682293086, -11.65822703704336, -90.89584427595744, -1.548104513363167, -29.24471833361561, -114.29214843483926, -58.24068080324331, -38.171721801497824, -86.83860762479081, -76.84454032154862, -101.06746447570613, -99.44172408042353, -58.29855755985586, -104.88180983956676, -186.93809709422902, -132.61241647331926, -170.46986066157046, -175.5035086073877, -234.16230045359498, -80.32618492343254, 11.9523748891951, 7.0]",1.6752109266598738
"[198.45211959102235, -3.6064793659012206, -38.47755531681834, 43.62510753827104, 3.4535190278704424, 86.00297847654018, -21.040060278155913, 84.40071584438257, 182.86733813974536, 80.5656449600656, 46.34104842436938, 120.03790404238397, 219.5845167235169, 54.359003292279326, 136.78290209442403, -5.6909764749797915, 68.8201411067014, 90.25632077909378, 735.9615006406068, 801.9929069083321, 413.7379184529532, 133.30998444604464, 37.99780711386058, -35.92308330233853, 277.47390215073284, 20.79236864273018, -19.913980761999685, 54.02239996011941, 66.45535400975758, 108.41392894493275, -5.330447267310121, 2.325474518317312, -28.355866007646174, -10.754817166691621, -29.664415423725497, -21.019265636086022, -82.26005000883455, -2.5769751696797947, -26.523543115318233, 19.967324643896134, -115.89634556879017, -99.2407640420264, -8.63808690028888, -140.21067371744275, -31.217532179142736, -32.80439223437483, 21.531976974920358, -124.66753821951022, 139.83176960716307, -46.41095829022064, -43.693975814173754, 48.22589020750586, 27.563992113592867, 62.00808224849167, 138.00781321214376, -63.11196692040538, -111.34739959388702, 34.3934711765177, -10.339239145321486, 1.3898422348556447, -39.708232877201866, -86.80031076924958, 56.457404654387894, -5.204875428765046, -1.5937678693172792, -90.99306468411469, -230.67655247566887, 113.95804810601697, 67.05827677602315, -103.45924824385571, -10.161961672695822, 30.41573993553625, 3.0]",2.380988490908099
"[164.10960651255735, -26.376118632881123, -68.67873054798886, -12.904678194594188, 13.765797268839089, 40.32196390285331, 202.7332858456703, 198.11259887434667, 112.93655046560234, 153.4871566659341, 75.3813589882321, 609.0801600304954, 152.83045193887105, 215.94721204725087, 109.28269911406952, 118.41649606946922, 74.4208899447139, 136.48943370684495, 119.10585326872312, 340.18844434557724, 156.4002301006143, 43.050277328284054, 150.2865575611457, 69.36358099978307, 165.8833734774531, 65.50014797006904, 31.91674929915017, 17.149043159654994, 29.651968474379675, -21.944368061539638, 63.49767454753482, -75.1934004327471, -113.8293193540243, -47.02252813600353, 12.487729115211613, 33.48227405625219, -91.80655463692825, -74.35445704453885, -48.09026967331493, 31.446200784728507, -28.366445965892662, -40.50924444293259, -113.5717227292344, -1.6497433580716567, -83.5875949951429, -109.44563341721441, 65.0164046503199, 11.1393106624015, 121.00581920128997, 73.896082053614, -31.13478146805967, 50.837205273554225, 64.45416954811093, -27.960528387763514, 52.783397070867196, -114.91431810971714, -114.37953213547891, -28.392550730858805, -15.000225996615749, -50.98211113491019, -92.3237897646055, -99.28880025393002, -108.97263648951913, -77.73094953089765, -110.78566914287941, -104.10557103257061, -253.18503767480016, -71.62525795635717, -133.75154129599522, -265.4369645355269, -123.65414875193927, -21.490356897480822, 7.0]",1.7133262381225565
"[112.17483024735772, -33.9389960208225, -162.8617728663855, 8.165919507485679, 77.75635635399328, 88.58901548525722, 81.57067445174445, 390.0660735664692, 115.0841959288198, 32.42606695392578, 62.45215766722353, -30.961564804916005, 221.92441415659658, 195.6430393184124, 32.940245837750695, 131.63418857000923, 199.67481352458665, 616.3325108366143, 181.5711321152843, 429.6390559681009, 127.72457972599872, 172.25654000669005, 60.56380981528499, 9.752274401705781, 186.86423338231654, 62.81439063389681, -38.74577909970522, 27.16356878197547, 98.79045496568466, -39.05674196653841, 0.9471855731369745, -103.83209600171435, -172.4615956292266, 3.3230889573600875, -23.129717740092048, -164.3981234560442, -236.01680176671022, 36.710120083801804, -117.81153164968094, -64.14980953064381, -21.497980266696143, -59.17285789931977, -153.86320692995332, -206.75335765883815, -240.99583936034506, -44.512941282804725, -3.946712953667117, 60.7179689668158, 124.42850270922757, -35.418779518257665, -71.52306689198045, -140.8539989129254, -45.51974735097402, -44.24172280461077, 48.89321920152864, 43.400923783366366, -19.06305288946718, -69.2989546458271, -43.371452236050196, -96.61270745187589, -99.09683948762633, -69.18159575963828, -98.73138755860766, 25.936970755673922, -16.03777604477805, -58.610969370927506, -223.58930273906398, -64.5886058657167, -195.84694801930723, -65.22116068672466, 9.561948718239739, -143.1799614984719, 3.0]",2.1888016727379878
"[144.57330302901576, 52.37418626562754, -25.01011307334493, -95.5650269394098, 19.70631755601932, -16.348423936729155, 67.61051347079425, 243.876751874789, 330.73705446739416, 85.95982845402898, 137.73386549037826, -12.518341852703683, 280.036285768029, 194.3361914319283, 142.25121993567396, 132.7802617411615, 299.2923281164853, 213.0031509683885, 390.36070278328515, 548.3043440294754, 252.27203294448398, 255.57291745710594, 78.21747118962635, 56.13346181345201, 79.64952443750738, 4.112495184493069, 36.008745661188314, -66.5499895782108, -2.7698584777901574, -50.3087816674443, 60.805823474139565, -51.36523337956453, -111.8671865004039, 16.52673899671776, 91.33723919997037, -17.238197734444576, -50.05571630968523, 15.20002300864919, 4.036549507478253, -66.18556560644035, 3.439122496006186, 0.07528660635323726, -124.05650866032134, -205.20610295260556, -86.90355427558718, -22.41322166708078, -109.5676595884782, -32.64281772593111, 100.26429026330068, -34.34982236836902, -33.771054607122906, 115.32059397571355, 45.667966385915825, -37.109570111391044, 67.30989531735854, -67.51353451221127, -138.21020255922883, -29.422459180790316, 46.168082551670466, -201.81864803892074, -112.85729700190214, -97.61672681401566, -59.90056372504341, -15.5609928272933, -120.96634182821967, -130.1081885178045, -66.36475763176678, -47.3757287659392, -203.9402891005224, -103.14423860980193, -177.5574649354707, -15.560432215704864, 3.0]",2.0911874484522337
"[135.9272788946057, 148.43190900124816, -84.39568838644027, 87.31472653036717, -82.14190911545852, 13.661681883997632, 87.576218505241, 47.50114319374627, 253.53618182166795, 56.56153054059347, -8.384569626807556, 150.38519437057337, 167.42025138473628, 295.77117640320137, 124.8523508277254, 214.14142869525904, 47.839925830764834, 357.0266137236671, 189.67625938410652, 293.4511300751255, 193.62614454025362, 153.16524810788675, 28.176660017540236, 119.38946978008605, 216.76491803697382, -6.427776542246617, -3.9705062026633327, 122.9001319220519, -0.7082216921056095, -18.864628496761462, 22.567056831414533, -62.9069356524353, -6.723968784560766, 57.53657731883876, -114.48260028376224, 3.300290468059042, -28.60705510822418, 27.347123388443507, -46.55937233571909, -9.342019058583922, -81.29654993867223, -92.53399953900467, -80.46970584002048, -113.16107386741966, -90.38595194001273, -2.4887531199462334, -191.0361173420457, -76.07713710527985, 213.40799422612653, 14.639485618015108, -105.92772917402667, -4.037188577283263, -10.233339317204544, -33.668235980946214, 20.698743837753764, -105.6615132518065, -14.736796170588125, -92.60739482638034, -117.92458241433928, -49.98129862491456, -91.58537974223958, 21.432314012924163, -33.86768893287106, -66.99252908636728, -96.54091721167563, -30.08522807150477, -122.65705682025353, -301.5944199506763, -117.5151417958549, -113.47242240478228, -99.14485679812812, 18.722474801296748, 6.0]",1.8764893055307823
"[194.3409732836534, 13.708925319829783, -70.4281059976133, 96.28376092836582, -50.37356195637362, 25.438101848614355, -46.232825536231374, 148.79395290396934, 88.07870556257069, 141.5712243730387, -2.1760548862828597, 168.8578081828868, 410.4360093677633, 176.55608848953653, 69.30578550339487, 64.50011436880067, 221.1341453611196, 205.58676904770235, 667.5885686758844, 577.7825640281354, 269.2609121829942, 212.5830148028869, 145.24431404065308, 1.8938957993999146, 141.3705635797525, -98.45606636916426, 173.84741354163327, 190.1530656379921, -66.88347868398928, 26.60922058792135, -11.956044404712674, -80.56342401409049, -223.14705435803245, 61.89157880190262, 90.95454929770042, -55.94151582048416, -153.7541658862308, -191.87377662511415, -87.07085853619841, -2.356499323386924, -53.184509334545595, 45.090324813989795, -96.18272304885282, -103.29664224381317, -282.428723968971, -23.814400263760305, -32.68685023285644, 57.25682688357388, 178.116760535368, 50.440059238079705, 68.27387089612273, 21.749802968071684, 207.76570151245355, 52.411840436349934, 6.579115992356508, 3.7843009663450347, -129.3151834632056, -9.744387384288714, -15.880840970808014, -38.93950432727239, -160.99614742345238, -17.031823179675676, -34.98778081071348, -10.139609801262248, -1.8506914111686141, -91.67588093908569, -60.9559353955113, -13.928460129264742, -140.76550344061084, -80.56340430060423, -13.1902931532713, -88.02717431213611, 3.0]",2.221392451996435
"[155.2767604050964, -74.34540616765058, -8.41063090970269, 18.254331879973414, 74.6576597702524, -50.33796134443555, 120.81068957699085, 161.7657716655102, 98.76742718410213, 215.29009953700637, 33.432435551116654, 225.89187044990496, 276.4829877430811, 66.74512390900523, 97.82133025060993, 70.01667963684739, 87.0181021646037, 157.48525598499566, 196.23707848245616, 351.04317329223636, 208.9005523421352, 240.84480302728105, 107.5250836065484, 102.76359328689644, 189.8164709805512, -7.110189781729154, 38.61649847561904, -78.8900177391874, -124.7261397187838, 99.38405916136783, -73.01206827067203, -36.682814512264024, -140.44984928067151, -14.297202941659247, -51.75421300568238, -40.601635572805236, -34.17542496996628, -5.999132133829283, -37.61692636378723, -69.66684959855186, -168.85596436512662, -80.90100190095734, -115.12754190782789, -81.11329227981632, -9.76154210120648, -25.88489393705339, -42.70143611281466, -51.63274504603933, 83.96747257206412, 20.51984425240952, -26.581018339179852, 34.824283284975245, 94.88118373749523, -38.677816020535836, -4.457248072478716, -52.945749004656584, -130.525282678879, -16.000343307495843, -50.08404988404164, -29.991216972415028, -54.615928203307774, -157.26980557373528, -87.1510820885371, -90.44688751613816, -118.55118012054837, -181.01090736931948, -153.92314782762807, -106.30399617747757, -152.1110294592121, -79.46084524575915, -147.8251808159717, -15.975742351935112, 6.0]",1.7026113662817957
"[-21.61067094097784, 32.413026453231325, 49.95675699661824, -19.393502244925376, 50.238469674369654, -29.19353547604548, -40.27152048162226, -5.053379462124695, 156.2557359226417, -71.98415890268268, -211.4621103731096, 4.838980715797311, 361.11755628697324, 99.27360592776684, 61.72726624843821, -61.861474971735895, 141.38436929687418, 2.377323149570711, 337.6431578902729, 369.3322247100025, 1019.0874518185814, 139.01793397099613, 135.1128166773457, 751.6622561994914, 157.54663293548268, 115.47311173830613, 104.82199433586067, -7.087489296351467, 110.40777992640497, 14.19168434837753, 47.29567846271536, -50.97803721620763, 11.906248400156823, -93.66490885989688, 26.517257514689977, 65.42611007947235, -103.959465111746, 23.815837973687827, -108.01290629982525, -41.03427862153243, -44.60670495812668, 31.020485164589044, -119.06414991843852, -121.08741920230612, 13.375644791370942, -29.441281035902893, 40.10074126725783, -13.33936388744555, 180.95976558170275, 130.93777814601432, -88.47039817346224, 92.09577866899082, -33.36786159353391, 25.378179509534135, -17.96728414610444, -86.39973362592679, -12.430083789626497, 5.616607799189231, -0.4673522747869222, -54.054162796638806, -78.65634908350663, -30.340639008334882, -23.5558456368097, -64.76846272019895, 2.7677387095562684, -183.71374692050287, -48.783997204372824, -290.83633524804526, 109.96754461609412, -77.93179704033594, 75.29050363344886, 81.54676972038564, 3.0]",2.430208274869826
"[255.86661000482832, -17.519426156491917, 2.3256993218010322, 110.25834625065507, 328.6761227204754, 43.817611258908634, -22.6849334748589, 216.81589060540117, 67.60371747707721, 82.33833914665455, 72.77314147589887, 138.90414392019656, 445.69560251799817, 116.83543018647089, -16.959738026440828, 156.5932661360651, 63.2172503801239, 112.88977931381737, 232.46008659904084, 327.7189201711592, 203.01573622903757, 87.77761179781359, 166.48148766217525, 55.791764640542226, 120.26578017718398, -39.042927931542394, 23.69251202088174, 90.5523882510343, -45.199172632843904, 35.98551645884732, -27.968601737928523, -68.48711905310005, -119.56586145285407, -8.745769651899048, -89.71115901404595, -27.140776961918203, -65.5522512120833, -38.14261414327637, -13.357356368853695, 39.16443475245546, 11.84788012265508, -40.426142805672505, -82.5354345126799, -152.21721061716687, -53.98319802339765, -8.045311731997787, 24.8872600370418, -10.467065664658621, 88.2042868004193, 23.451031253268074, 36.055112924098914, 124.27290565043342, 30.78284346643947, 14.209553197047132, -86.6171657206396, 7.508354794703999, -136.16054699702775, -17.50055473647096, 21.250360527124382, -82.43814100438213, -83.29617546859562, -58.603336701581775, -148.70377039568436, 12.620581032448296, -87.03634162672441, -88.99443261286868, -98.63573423895258, -119.71656398946386, -109.668608602049, -152.40198723764598, -14.18054968259195, 18.44207222424676, 6.0]",1.911648333312296
"[181.16396332040625, -30.44342109430811, 40.47816331412442, -39.10974920680273, 2.327229299241587, 49.37841927980897, 7.064392643051601, 95.37294243092616, 151.36178820962178, 127.97677869818546, 68.96687523846649, 176.42717228220317, 227.82717264415203, 62.09747845931254, 187.2718805103923, 91.154961353075, 76.60184540284664, 94.48631731474036, 232.99058791108212, 262.02542862064314, 97.70752587153969, 95.58595412065173, 114.98450768336117, 82.06166218593569, 186.57932363280264, -33.98663699207776, 7.7586408692903674, -28.95184202070088, -61.71995779470246, -26.90263512836519, -25.83337715639453, -71.22584737878687, -3.065040799009441, 2.9232630707877245, 50.25493259242313, -12.709301147803801, -4.3251699784310755, -37.78665478108705, 34.626195092080096, -43.51631236589346, -64.80138259766873, -50.831473383595785, -111.17318535458438, -82.10921724345071, -105.9612276498566, -38.076081064376915, -11.224527516861103, 46.15283892684795, 164.41128322330516, 23.331727712342715, -90.64227022710133, 15.168387921296137, -24.380052135195548, 6.6409326878466475, -154.43901380782435, -98.34749524481323, -136.80864753649186, -101.79925380332742, -268.54886545019804, -77.08031141436501, -75.07417494260886, -165.03201203775342, -33.3261413985584, -83.43206236983048, -120.88749450432819, -183.48012077250897, -148.4563599003665, -149.4195184245905, -301.8235435034625, -223.73368475159015, -132.5801681133736, -81.79760376179907, 7.0]",1.6402690263837167
"[194.42930098052415, 109.72139913811462, -9.169808215620867, 32.92721133880702, 32.344299029488916, 14.8816853066802, -38.58002450358812, 331.20312438748664, 199.22229010040775, 81.66271089710868, -13.100345425149785, 633.8558248731405, 234.1665800329379, 165.99883573214558, 144.67357718309702, 38.32550327340135, -23.880283401237083, 197.44290861321596, 404.42763187344167, 505.72394677882914, 286.3359575873129, 73.78880209688445, 12.47170640415859, 60.23006431378489, 103.11705005669708, 30.866758126829566, -235.1481487305439, 7.588738588495882, -48.09001184108175, -33.58046853867584, -93.55184868561231, -75.86649113053875, -144.81365920793777, 11.479392464578432, -26.037058985031845, -0.6404431238440722, -31.857022072598138, 7.83324651902889, -39.9422860631788, -162.61754993350513, -0.030615398686744122, -49.408586589074694, -100.16836227539798, -194.50119897548782, -8.74812382676356, -422.652627221597, -87.18970476007726, 62.412038801262064, 163.12257540733185, 87.75076027020638, -79.51640999798225, 9.349838176016064, -57.95408867965773, 47.39164454030323, 39.32909851230994, -18.369104130508745, -201.66191691912135, -52.76572208165605, -10.159016907514257, -84.42999889095546, -85.06263478842982, -61.03479937496279, -8.487440020835226, -37.930206549086975, -183.1476849352224, -106.8613508962121, -104.88881599106067, -52.41339550477043, -161.69156052966582, -196.20116833089335, -27.03001080122719, -20.247693084666192, 3.0]",2.1727374685264924
"[164.65133832529344, -42.153468026987504, 52.553059383786575, 118.54481603789739, 177.28300828289636, -49.09816634730361, 13.460127210457348, 172.49355850789232, 311.2382668240806, 52.1451442965306, 11.400470917482819, -30.176201314581924, 304.34886616646764, 53.971708163866765, 53.825151510094614, 364.72967073374105, 108.37206714241695, 358.18825111568435, 388.00918626072064, 759.4349121610186, 319.1388332941481, 301.4865601863225, 178.18107729016066, -27.961897840985085, 193.8113870479557, 37.10454377313566, -13.04792670803198, 55.43769977588403, 142.50471255458228, -21.352333310144925, 43.28235426531261, -78.63458945098246, -122.95351100494975, -91.97329471733997, -46.90050576670947, -145.91910966868815, -204.66523839911895, -146.60312110749365, -94.34674265446831, -22.640311700347866, -202.06210213740462, 13.761536822334332, -100.2945980421787, -12.209745468851139, -40.93954253625336, -45.35544955047854, -29.710843283339628, -18.028675335962458, 75.44963002049151, 4.9928280930914575, -27.04691776786123, -25.436569637953628, -33.91670595595925, -19.577070580446602, 5.675360710027707, -92.6382086020654, 17.96759913899449, -1.1567854096774453, 93.57845485719527, -98.77199450631211, -65.73473997967561, -177.13291692928743, -77.0378282125557, 5.235180298507777, -75.29085721974668, -89.36272211593989, -100.03569515330601, 61.84680766792622, -192.86890150714208, -206.649255447427, -116.97574058748123, -37.95379321750263, 3.0]",2.0157530354868913
"[282.8346008588848, 150.86032488079343, -70.4262609672871, -37.40278934148707, 121.85493508057358, -59.566839212574486, 17.79836807780819, 18.657884352799147, 171.06297157485955, 85.34798524184997, 55.258099181057986, 57.48770873007534, 124.4692753183088, 116.67499855550028, 464.6983988931449, 114.72664007255855, 0.8722715262204409, 356.0303221252242, 280.8621995707766, 380.46357374983097, 132.5276867744474, 56.836290054280035, 14.18233600172231, -48.531378200668726, 78.47942769783205, 16.18563492515798, -61.33830381475188, -57.69037542534717, 95.15954437792567, -5.794788166472942, 5.582356406382745, -60.36404543357073, 13.437489699808282, 93.63066218148887, -16.957881267494646, -64.45618258781975, -94.99789189401642, -90.37559101404405, 30.27126460269008, -45.42861617887251, -103.29393630167976, -126.56894150570506, -55.812629131077884, -147.01222860704863, -35.351411663254154, -118.50567102726689, -146.02570475121823, 6.358731680028268, 154.3217371153159, -25.283711375482028, 34.81103268874791, -29.78785946063353, -183.07169742969356, -105.42350304948839, 31.739688250782336, -84.74274772625346, -0.7567690904219091, -124.05796117730088, 37.781105689982645, -17.82153380220934, -73.27867287016252, -43.41995300220712, 33.59566461966968, 34.12930773229651, -67.03560080250918, -73.84540912998064, -83.72843939711791, -73.89774976947697, -130.0039524382289, -93.74387937860723, -87.44828199759142, 5.085911713265534, 6.0]",2.1597571651452
"[151.56805712034912, 69.8925749225905, -20.67626654913129, -37.662590887359556, 501.43268818300606, -30.32786693499917, 154.40146455279583, 130.99905211622985, 111.65592831211562, 148.94369841985014, 31.797136887037063, 150.11401958054222, 211.50577491419452, 175.15911027305793, 181.10161866082612, 37.51602552903352, 88.98641818099621, 41.5432121463681, 209.48899005284142, 287.50422849259616, 106.40771802742938, 169.96674389344594, 198.14085275319016, -48.287857017798615, 360.7038581385475, -38.11476637679249, 9.274460690191756, -114.23525943293383, 14.384191661710844, -43.439805657246296, 77.27349159886829, -72.8256551523587, 1.4642988607089524, 91.32996139822328, -55.69309454272155, 16.359547410936777, -50.86186676506743, -43.110615998771834, -75.26512982856951, 0.5070766932876435, 3.6982344613850806, -66.01122095219753, -36.30464696006973, -116.26543610214631, -111.2318861638423, -13.082455310181903, -46.443600596195914, -41.01559815700095, 195.1635252356447, 84.04941389494118, -106.33508401656161, 62.29770505006043, -22.22921976448386, 63.014455901806514, 53.54994567939803, -49.895090013273304, -168.61969804546035, -151.06554409471303, -70.3848349215539, -55.29726578511287, -63.11193126444816, -49.91371398109862, -73.95514267319244, -90.66805260837754, -98.26718827776874, -241.577247606135, -172.57247032372626, -130.6674487254307, -175.43461688613115, -98.82535214485824, -14.201162263973226, -90.92638992190244, 7.0]",1.8114875791948173
"[222.45626860226253, 101.72832898531938, -29.175301709104534, -109.93173166074995, -197.91075719824886, 12.642009383824211, 103.01017912304667, 218.3356939133662, -20.320613129233102, 143.9317758166507, -61.31284909801627, -21.546593611660647, 78.75798038381153, 121.0333319187308, 24.66292637589624, 135.38245885205438, 45.29718643703775, 187.4329890131964, 46.546604468446816, 307.2052410240929, 92.6289741209233, 217.67497529293792, -41.76743232662112, 23.28948162101634, 215.49994290483707, 47.84944179310325, 42.336853994405324, -20.701015376602133, 6.686900705872226, -196.92835716774184, 275.64885285912095, -21.267818645564514, -107.76843893883184, 124.22525060895956, -68.48420000574286, 125.76458905099203, -29.696222009626418, 10.826028518228691, -51.29865717813914, -12.613965518346804, -13.773192565023335, -168.43031667984658, -110.08019814670806, -135.80258512112408, -67.38556703252718, -42.49802324991551, -87.34732287408237, 101.64018571568722, 119.13760104904426, 45.5186947826232, -217.0872111084178, -72.3533005151812, -92.9904888639723, -130.68010115447075, -111.74835564042877, -95.74212018919576, -156.3044189411051, 211.2735078026453, 4.306032014203806, -112.90619662285911, -126.89103051152897, 2.2711421656528703, 31.923099467441634, -66.48458902500563, -687.4388571913803, -34.636597681176276, -321.4815888362563, -207.3477751350024, -269.8596917827669, -25.601423899697526, -10.452391454680306, 357.6888272674865, 3.0]",2.522645195795162
"[160.51153560379046, 24.31036087727359, -26.47693235844311, 12.045328940933242, 5.224698198818327, 113.15024639625594, 8.022434311908253, -22.543885534388995, -9.747247578555077, -113.24726787371173, -24.707049690145823, -9.712172759103968, 372.93688484964093, 89.77247556396755, 185.50266239200604, 11.345340402662087, -33.74261039777329, 187.57507825926567, -1.0569646049881023, 899.6349352736866, 985.305077475014, 649.0569176968171, 79.32670127709528, -1.1179492876639638, 152.03686802737593, 26.25032581574322, 34.45633310504276, -19.228245834697173, 222.3368775240996, 32.086925576629376, -66.71705495237055, -80.46137599675481, -315.8685621438275, -33.45133513282376, -15.600164138264951, -808.6656708822131, -295.80444150711713, 1.2710161576196313, -240.2830961092807, 39.985093540017466, -46.50210615938177, 66.0318838106216, -72.0790182954051, -124.42946365978064, -93.94952713541952, -3.5599378881812775, -16.48689346936321, 33.0772288412733, 219.31354456977272, 80.46953405571699, -4.0049720141865475, 75.18051900043531, -69.5808214660307, -55.99179630334592, 13.410755786018765, 390.917735417617, 31.97506025759412, 22.709900229235377, 58.758117668399365, -22.030440937451004, 168.62404107593758, 16.77542622870658, -11.33339356891078, 207.61421850678198, 44.63699215315918, -236.14421099165395, 2017.2057171136105, 777.1585726280383, 672.1869185866605, 563.5144481676557, -8.28055097591264, -28.842049734073747, 2.0]",2.615744082996727
